Experiment_id	Model_id	Essential_status
YHR048W	Saccharomyces_cerevisiae@YHR048W	NE
YHR049W	Saccharomyces_cerevisiae@YHR049W	NE
YHR050W	Saccharomyces_cerevisiae@YHR050W	NE
YHR050W-A	Saccharomyces_cerevisiae@YHR050W-A	NE
YHR051W	Saccharomyces_cerevisiae@YHR051W	NE
YHR057C	Saccharomyces_cerevisiae@YHR057C	NE
YHR059W	Saccharomyces_cerevisiae@YHR059W	NE
YHR060W	Saccharomyces_cerevisiae@YHR060W	NE
YHR061C	Saccharomyces_cerevisiae@YHR061C	NE
YHR063C	Saccharomyces_cerevisiae@YHR063C	NE
YHR064C	Saccharomyces_cerevisiae@YHR064C	NE
YHR066W	Saccharomyces_cerevisiae@YHR066W	NE
YHR067W	Saccharomyces_cerevisiae@YHR067W	NE
YHR071W	Saccharomyces_cerevisiae@YHR071W	NE
YHR073W	Saccharomyces_cerevisiae@YHR073W	NE
YHR075C	Saccharomyces_cerevisiae@YHR075C	NE
YHR076W	Saccharomyces_cerevisiae@YHR076W	NE
YHR077C	Saccharomyces_cerevisiae@YHR077C	NE
YHR078W	Saccharomyces_cerevisiae@YHR078W	NE
YHR079C	Saccharomyces_cerevisiae@YHR079C	NE
YHR080C	Saccharomyces_cerevisiae@YHR080C	NE
YHR081W	Saccharomyces_cerevisiae@YHR081W	NE
YHR082C	Saccharomyces_cerevisiae@YHR082C	NE
YHR084W	Saccharomyces_cerevisiae@YHR084W	NE
YHR086W	Saccharomyces_cerevisiae@YHR086W	NE
YHR086W-A	Saccharomyces_cerevisiae@YHR086W-A	NE
YHR087W	Saccharomyces_cerevisiae@YHR087W	NE
YHR090C	Saccharomyces_cerevisiae@YHR090C	NE
YHR091C	Saccharomyces_cerevisiae@YHR091C	NE
YHR092C	Saccharomyces_cerevisiae@YHR092C	NE
YHR094C	Saccharomyces_cerevisiae@YHR094C	NE
YHR096C	Saccharomyces_cerevisiae@YHR096C	NE
YHR097C	Saccharomyces_cerevisiae@YHR097C	NE
YHR098C	Saccharomyces_cerevisiae@YHR098C	NE
YHR100C	Saccharomyces_cerevisiae@YHR100C	NE
YHR103W	Saccharomyces_cerevisiae@YHR103W	NE
YHR104W	Saccharomyces_cerevisiae@YHR104W	NE
YHR105W	Saccharomyces_cerevisiae@YHR105W	NE
YHR106W	Saccharomyces_cerevisiae@YHR106W	NE
YHR108W	Saccharomyces_cerevisiae@YHR108W	NE
YHR109W	Saccharomyces_cerevisiae@YHR109W	NE
YHR110W	Saccharomyces_cerevisiae@YHR110W	NE
YHR111W	Saccharomyces_cerevisiae@YHR111W	NE
YHR112C	Saccharomyces_cerevisiae@YHR112C	NE
YHR113W	Saccharomyces_cerevisiae@YHR113W	NE
YHR114W	Saccharomyces_cerevisiae@YHR114W	NE
YHR115C	Saccharomyces_cerevisiae@YHR115C	NE
YHR116W	Saccharomyces_cerevisiae@YHR116W	NE
YHR117W	Saccharomyces_cerevisiae@YHR117W	NE
YHR120W	Saccharomyces_cerevisiae@YHR120W	NE
YHR121W	Saccharomyces_cerevisiae@YHR121W	NE
YHR123W	Saccharomyces_cerevisiae@YHR123W	NE
YHR124W	Saccharomyces_cerevisiae@YHR124W	NE
YHR126C	Saccharomyces_cerevisiae@YHR126C	NE
YHR127W	Saccharomyces_cerevisiae@YHR127W	NE
YHR129C	Saccharomyces_cerevisiae@YHR129C	NE
YHR131C	Saccharomyces_cerevisiae@YHR131C	NE
YHR132C	Saccharomyces_cerevisiae@YHR132C	NE
YHR132W-A	Saccharomyces_cerevisiae@YHR132W-A	NE
YHR133C	Saccharomyces_cerevisiae@YHR133C	NE
YHR134W	Saccharomyces_cerevisiae@YHR134W	NE
YHR135C	Saccharomyces_cerevisiae@YHR135C	NE
YHR136C	Saccharomyces_cerevisiae@YHR136C	NE
YHR137W	Saccharomyces_cerevisiae@YHR137W	NE
YHR138C	Saccharomyces_cerevisiae@YHR138C	NE
YHR139C	Saccharomyces_cerevisiae@YHR139C	NE
YHR140W	Saccharomyces_cerevisiae@YHR140W	NE
YHR142W	Saccharomyces_cerevisiae@YHR142W	NE
YHR143W	Saccharomyces_cerevisiae@YHR143W	NE
YHR146W	Saccharomyces_cerevisiae@YHR146W	NE
YHR147C	Saccharomyces_cerevisiae@YHR147C	NE
YHR149C	Saccharomyces_cerevisiae@YHR149C	NE
YHR150W	Saccharomyces_cerevisiae@YHR150W	NE
YHR151C	Saccharomyces_cerevisiae@YHR151C	NE
YHR152W	Saccharomyces_cerevisiae@YHR152W	NE
YHR153C	Saccharomyces_cerevisiae@YHR153C	NE
YHR154W	Saccharomyces_cerevisiae@YHR154W	NE
YHR155W	Saccharomyces_cerevisiae@YHR155W	NE
YHR156C	Saccharomyces_cerevisiae@YHR156C	NE
YHR157W	Saccharomyces_cerevisiae@YHR157W	NE
YHR158C	Saccharomyces_cerevisiae@YHR158C	NE
YHR159W	Saccharomyces_cerevisiae@YHR159W	NE
YHR160C	Saccharomyces_cerevisiae@YHR160C	NE
YHR161C	Saccharomyces_cerevisiae@YHR161C	NE
YHR162W	Saccharomyces_cerevisiae@YHR162W	NE
YHR163W	Saccharomyces_cerevisiae@YHR163W	NE
YHR167W	Saccharomyces_cerevisiae@YHR167W	NE
YHR168W	Saccharomyces_cerevisiae@YHR168W	NE
YHR171W	Saccharomyces_cerevisiae@YHR171W	NE
YHR175W-A	Saccharomyces_cerevisiae@YHR175W-A	NE
YHR176W	Saccharomyces_cerevisiae@YHR176W	NE
YHR177W	Saccharomyces_cerevisiae@YHR177W	NE
YHR178W	Saccharomyces_cerevisiae@YHR178W	NE
YHR179W	Saccharomyces_cerevisiae@YHR179W	NE
YHR181W	Saccharomyces_cerevisiae@YHR181W	NE
YHR182W	Saccharomyces_cerevisiae@YHR182W	NE
YHR183W	Saccharomyces_cerevisiae@YHR183W	NE
YHR184W	Saccharomyces_cerevisiae@YHR184W	NE
YHR185C	Saccharomyces_cerevisiae@YHR185C	NE
YHR187W	Saccharomyces_cerevisiae@YHR187W	NE
YHR189W	Saccharomyces_cerevisiae@YHR189W	NE
YHR191C	Saccharomyces_cerevisiae@YHR191C	NE
YHR192W	Saccharomyces_cerevisiae@YHR192W	NE
YHR193C	Saccharomyces_cerevisiae@YHR193C	NE
YHR194W	Saccharomyces_cerevisiae@YHR194W	NE
YHR195W	Saccharomyces_cerevisiae@YHR195W	NE
YHR198C	Saccharomyces_cerevisiae@YHR198C	NE
YHR199C	Saccharomyces_cerevisiae@YHR199C	NE
YHR200W	Saccharomyces_cerevisiae@YHR200W	NE
YHR202W	Saccharomyces_cerevisiae@YHR202W	NE
YHR204W	Saccharomyces_cerevisiae@YHR204W	NE
YHR205W	Saccharomyces_cerevisiae@YHR205W	NE
YHR206W	Saccharomyces_cerevisiae@YHR206W	NE
YHR207C	Saccharomyces_cerevisiae@YHR207C	NE
YHR209W	Saccharomyces_cerevisiae@YHR209W	NE
YHR210C	Saccharomyces_cerevisiae@YHR210C	NE
YHR214C-B	Saccharomyces_cerevisiae@YHR214C-B	NE
YHR214C-C	Saccharomyces_cerevisiae@YHR214C-C	NE
YIL001W	Saccharomyces_cerevisiae@YIL001W	NE
YIL002C	Saccharomyces_cerevisiae@YIL002C	NE
YIL002W-A	Saccharomyces_cerevisiae@YIL002W-A	NE
YIL005W	Saccharomyces_cerevisiae@YIL005W	NE
YIL006W	Saccharomyces_cerevisiae@YIL006W	NE
YIL007C	Saccharomyces_cerevisiae@YIL007C	NE
YIL008W	Saccharomyces_cerevisiae@YIL008W	NE
YIL009C-A	Saccharomyces_cerevisiae@YIL009C-A	NE
YIL009W	Saccharomyces_cerevisiae@YIL009W	NE
YIL010W	Saccharomyces_cerevisiae@YIL010W	NE
YIL011W	Saccharomyces_cerevisiae@YIL011W	NE
YIL013C	Saccharomyces_cerevisiae@YIL013C	NE
YIL014W	Saccharomyces_cerevisiae@YIL014W	NE
YIL015W	Saccharomyces_cerevisiae@YIL015W	NE
YIL016W	Saccharomyces_cerevisiae@YIL016W	NE
YIL017C	Saccharomyces_cerevisiae@YIL017C	NE
YIL018W	Saccharomyces_cerevisiae@YIL018W	NE
YIL020C	Saccharomyces_cerevisiae@YIL020C	NE
YIL023C	Saccharomyces_cerevisiae@YIL023C	NE
YIL024C	Saccharomyces_cerevisiae@YIL024C	NE
YIL027C	Saccharomyces_cerevisiae@YIL027C	NE
YIL029C	Saccharomyces_cerevisiae@YIL029C	NE
YIL030C	Saccharomyces_cerevisiae@YIL030C	NE
YIL033C	Saccharomyces_cerevisiae@YIL033C	NE
YIL034C	Saccharomyces_cerevisiae@YIL034C	NE
YIL035C	Saccharomyces_cerevisiae@YIL035C	NE
YIL036W	Saccharomyces_cerevisiae@YIL036W	NE
YIL037C	Saccharomyces_cerevisiae@YIL037C	NE
YIL038C	Saccharomyces_cerevisiae@YIL038C	NE
YIL039W	Saccharomyces_cerevisiae@YIL039W	NE
YIL040W	Saccharomyces_cerevisiae@YIL040W	NE
YIL041W	Saccharomyces_cerevisiae@YIL041W	NE
YIL042C	Saccharomyces_cerevisiae@YIL042C	NE
YIL043C	Saccharomyces_cerevisiae@YIL043C	NE
YIL044C	Saccharomyces_cerevisiae@YIL044C	NE
YIL045W	Saccharomyces_cerevisiae@YIL045W	NE
YIL046W-A	Saccharomyces_cerevisiae@YIL046W-A	NE
YIL047C	Saccharomyces_cerevisiae@YIL047C	NE
YIL049W	Saccharomyces_cerevisiae@YIL049W	NE
YIL050W	Saccharomyces_cerevisiae@YIL050W	NE
YIL052C	Saccharomyces_cerevisiae@YIL052C	NE
YIL053W	Saccharomyces_cerevisiae@YIL053W	NE
YIL055C	Saccharomyces_cerevisiae@YIL055C	NE
YIL056W	Saccharomyces_cerevisiae@YIL056W	NE
YIL057C	Saccharomyces_cerevisiae@YIL057C	NE
YIL060W	Saccharomyces_cerevisiae@YIL060W	NE
YIL064W	Saccharomyces_cerevisiae@YIL064W	NE
YIL065C	Saccharomyces_cerevisiae@YIL065C	NE
YIL066C	Saccharomyces_cerevisiae@YIL066C	NE
YIL067C	Saccharomyces_cerevisiae@YIL067C	NE
YIL069C	Saccharomyces_cerevisiae@YER074W	NE
YIL070C	Saccharomyces_cerevisiae@YIL070C	NE
YIL071C	Saccharomyces_cerevisiae@YIL071C	NE
YIL072W	Saccharomyces_cerevisiae@YIL072W	NE
YIL073C	Saccharomyces_cerevisiae@YIL073C	NE
YIL074C	Saccharomyces_cerevisiae@YIL074C	NE
YIL076W	Saccharomyces_cerevisiae@YIL076W	NE
YIL077C	Saccharomyces_cerevisiae@YIL077C	NE
YIL079C	Saccharomyces_cerevisiae@YIL079C	NE
YIL082W-A	Saccharomyces_cerevisiae@YIL082W-A	NE
YIL084C	Saccharomyces_cerevisiae@YIL084C	NE
YIL085C	Saccharomyces_cerevisiae@YIL085C	NE
YIL087C	Saccharomyces_cerevisiae@YIL087C	NE
YIL088C	Saccharomyces_cerevisiae@YIL088C	NE
YIL089W	Saccharomyces_cerevisiae@YIL089W	NE
YIL090W	Saccharomyces_cerevisiae@YIL090W	NE
YIL092W	Saccharomyces_cerevisiae@YIL092W	NE
YIL093C	Saccharomyces_cerevisiae@YIL093C	NE
YIL094C	Saccharomyces_cerevisiae@YIL094C	NE
YIL095W	Saccharomyces_cerevisiae@YIL095W	NE
YIL096C	Saccharomyces_cerevisiae@YIL096C	NE
YIL097W	Saccharomyces_cerevisiae@YIL097W	NE
YIL098C	Saccharomyces_cerevisiae@YIL098C	NE
YIL099W	Saccharomyces_cerevisiae@YIL099W	NE
YIL101C	Saccharomyces_cerevisiae@YIL101C	NE
YIL102C	Saccharomyces_cerevisiae@YIL102C	NE
YIL103W	Saccharomyces_cerevisiae@YIL103W	NE
YIL105C	Saccharomyces_cerevisiae@YIL105C	NE
YIL107C	Saccharomyces_cerevisiae@YIL107C	NE
YIL108W	Saccharomyces_cerevisiae@YIL108W	NE
YIL110W	Saccharomyces_cerevisiae@YIL110W	NE
YIL111W	Saccharomyces_cerevisiae@YIL111W	NE
YIL112W	Saccharomyces_cerevisiae@YIL112W	NE
YIL113W	Saccharomyces_cerevisiae@YIL113W	NE
YIL114C	Saccharomyces_cerevisiae@YIL114C	NE
YIL116W	Saccharomyces_cerevisiae@YIL116W	NE
YIL117C	Saccharomyces_cerevisiae@YIL117C	NE
YIL119C	Saccharomyces_cerevisiae@YIL119C	NE
YIL120W	Saccharomyces_cerevisiae@YIL120W	NE
YIL121W	Saccharomyces_cerevisiae@YIL121W	NE
YIL122W	Saccharomyces_cerevisiae@YIL122W	NE
YIL123W	Saccharomyces_cerevisiae@YIL123W	NE
YIL124W	Saccharomyces_cerevisiae@YIL124W	NE
YIL125W	Saccharomyces_cerevisiae@YIL125W	NE
YIL127C	Saccharomyces_cerevisiae@YIL127C	NE
YIL128W	Saccharomyces_cerevisiae@YIL128W	NE
YIL130W	Saccharomyces_cerevisiae@YIL130W	NE
YIL131C	Saccharomyces_cerevisiae@YIL131C	NE
YIL132C	Saccharomyces_cerevisiae@YIL132C	NE
YIL133C	Saccharomyces_cerevisiae@YIL133C	NE
YIL134C-A	Saccharomyces_cerevisiae@YIL134C-A	NE
YIL134W	Saccharomyces_cerevisiae@YIL134W	NE
YIL135C	Saccharomyces_cerevisiae@YIL135C	NE
YIL136W	Saccharomyces_cerevisiae@YIL136W	NE
YIL138C	Saccharomyces_cerevisiae@YIL138C	NE
YIL139C	Saccharomyces_cerevisiae@YIL139C	NE
YIL140W	Saccharomyces_cerevisiae@YIL140W	NE
YIL145C	Saccharomyces_cerevisiae@YIL145C	NE
YIL146C	Saccharomyces_cerevisiae@YIL146C	NE
YIL149C	Saccharomyces_cerevisiae@YIL149C	NE
YIL152W	Saccharomyces_cerevisiae@YIL152W	NE
YIL153W	Saccharomyces_cerevisiae@YIL153W	NE
YIL154C	Saccharomyces_cerevisiae@YIL154C	NE
YIL155C	Saccharomyces_cerevisiae@YIL155C	NE
YIL156W	Saccharomyces_cerevisiae@YIL156W	NE
YIL157C	Saccharomyces_cerevisiae@YIL157C	NE
YIL158W	Saccharomyces_cerevisiae@YIL158W	NE
YIL159W	Saccharomyces_cerevisiae@YIL159W	NE
YIL160C	Saccharomyces_cerevisiae@YIL160C	NE
YIL161W	Saccharomyces_cerevisiae@YIL161W	NE
YIL162W	Saccharomyces_cerevisiae@YIL162W	NE
YIL164C	Saccharomyces_cerevisiae@YIL164C	NE
YIL165C	Saccharomyces_cerevisiae@YIL165C	NE
YIL166C	Saccharomyces_cerevisiae@YIL166C	NE
YIL173W	Saccharomyces_cerevisiae@YIL173W	NE
YIR001C	Saccharomyces_cerevisiae@YIR001C	NE
YIR002C	Saccharomyces_cerevisiae@YIR002C	NE
YIR003W	Saccharomyces_cerevisiae@YIR003W	NE
YIR004W	Saccharomyces_cerevisiae@YIR004W	NE
YIR005W	Saccharomyces_cerevisiae@YIR005W	NE
YIR007W	Saccharomyces_cerevisiae@YIR007W	NE
YIR009W	Saccharomyces_cerevisiae@YIR009W	NE
YIR013C	Saccharomyces_cerevisiae@YIR013C	NE
YIR014W	Saccharomyces_cerevisiae@YIR014W	NE
YIR016W	Saccharomyces_cerevisiae@YIR016W	NE
YIR017C	Saccharomyces_cerevisiae@YIR017C	NE
YIR018C-A	Saccharomyces_cerevisiae@YIR018C-A	NE
YIR018W	Saccharomyces_cerevisiae@YIR018W	NE
YIR019C	Saccharomyces_cerevisiae@YIR019C	NE
YIR021W	Saccharomyces_cerevisiae@YIR021W	NE
YIR021W-A	Saccharomyces_cerevisiae@YIR021W-A	NE
YIR023W	Saccharomyces_cerevisiae@YIR023W	NE
YIR024C	Saccharomyces_cerevisiae@YIR024C	NE
YIR025W	Saccharomyces_cerevisiae@YIR025W	NE
YIR026C	Saccharomyces_cerevisiae@YIR026C	NE
YIR027C	Saccharomyces_cerevisiae@YIR027C	NE
YIR028W	Saccharomyces_cerevisiae@YIR028W	NE
YIR029W	Saccharomyces_cerevisiae@YIR029W	NE
YIR030C	Saccharomyces_cerevisiae@YIR030C	NE
YIR031C	Saccharomyces_cerevisiae@YIR031C	NE
YIR032C	Saccharomyces_cerevisiae@YIR032C	NE
YIR033W	Saccharomyces_cerevisiae@YIR033W	NE
YIR034C	Saccharomyces_cerevisiae@YIR034C	NE
YIR035C	Saccharomyces_cerevisiae@YIR035C	NE
YIR036C	Saccharomyces_cerevisiae@YIR036C	NE
YIR037W	Saccharomyces_cerevisiae@YIR037W	NE
YIR038C	Saccharomyces_cerevisiae@YIR038C	NE
YIR039C	Saccharomyces_cerevisiae@YIR039C	NE
YIR042C	Saccharomyces_cerevisiae@YIR042C	NE
YJL003W	Saccharomyces_cerevisiae@YJL003W	NE
YJL004C	Saccharomyces_cerevisiae@YJL004C	NE
YJL006C	Saccharomyces_cerevisiae@YJL006C	NE
YJL012C	Saccharomyces_cerevisiae@YJL012C	NE
YJL013C	Saccharomyces_cerevisiae@YJL013C	NE
YJL016W	Saccharomyces_cerevisiae@YJL016W	NE
YJL020C	Saccharomyces_cerevisiae@YJL020C	NE
YJL023C	Saccharomyces_cerevisiae@YJL023C	NE
YJL024C	Saccharomyces_cerevisiae@YJL024C	NE
YJL027C	Saccharomyces_cerevisiae@YJL027C	NE
YJL028W	Saccharomyces_cerevisiae@YJL028W	NE
YJL029C	Saccharomyces_cerevisiae@YJL029C	NE
YJL030W	Saccharomyces_cerevisiae@YJL030W	NE
YJL036W	Saccharomyces_cerevisiae@YJL036W	NE
YJL037W	Saccharomyces_cerevisiae@YJL037W	NE
YJL038C	Saccharomyces_cerevisiae@YJL038C	NE
YJL042W	Saccharomyces_cerevisiae@YJL042W	NE
YJL043W	Saccharomyces_cerevisiae@YJL043W	NE
YJL044C	Saccharomyces_cerevisiae@YJL044C	NE
YJL045W	Saccharomyces_cerevisiae@YJL045W	NE
YJL046W	Saccharomyces_cerevisiae@YJL046W	NE
YJL047C	Saccharomyces_cerevisiae@YJL047C	NE
YJL047C-A	Saccharomyces_cerevisiae@YJL047C-A	NE
YJL048C	Saccharomyces_cerevisiae@YJL048C	NE
YJL049W	Saccharomyces_cerevisiae@YJL049W	NE
YJL051W	Saccharomyces_cerevisiae@YJL051W	NE
YJL052W	Saccharomyces_cerevisiae@YJL052W	NE
YJL053W	Saccharomyces_cerevisiae@YJL053W	NE
YJL055W	Saccharomyces_cerevisiae@YJL055W	NE
YJL056C	Saccharomyces_cerevisiae@YJL056C	NE
YJL057C	Saccharomyces_cerevisiae@YJL057C	NE
YJL058C	Saccharomyces_cerevisiae@YJL058C	NE
YJL059W	Saccharomyces_cerevisiae@YJL059W	NE
YJL060W	Saccharomyces_cerevisiae@YJL060W	NE
YJL062W	Saccharomyces_cerevisiae@YJL062W	NE
YJL062W-A	Saccharomyces_cerevisiae@YJL062W-A	NE
YJL063C	Saccharomyces_cerevisiae@YJL063C	NE
YJL065C	Saccharomyces_cerevisiae@YJL065C	NE
YJL066C	Saccharomyces_cerevisiae@YJL066C	NE
YJL068C	Saccharomyces_cerevisiae@YJL068C	NE
YJL070C	Saccharomyces_cerevisiae@YJL070C	NE
YJL071W	Saccharomyces_cerevisiae@YJL071W	NE
YJL073W	Saccharomyces_cerevisiae@YJL073W	NE
YJL077C	Saccharomyces_cerevisiae@YJL077C	NE
YJL077W-B	Saccharomyces_cerevisiae@YJL077W-B	NE
YJL078C	Saccharomyces_cerevisiae@YJL078C	NE
YJL079C	Saccharomyces_cerevisiae@YJL079C	NE
YJL080C	Saccharomyces_cerevisiae@YJL080C	NE
YJL082W	Saccharomyces_cerevisiae@YJL082W	NE
YJL083W	Saccharomyces_cerevisiae@YJL083W	NE
YJL084C	Saccharomyces_cerevisiae@YJL084C	NE
YJL088W	Saccharomyces_cerevisiae@YJL088W	NE
YJL089W	Saccharomyces_cerevisiae@YJL089W	NE
YJL092W	Saccharomyces_cerevisiae@YJL092W	NE
YJL093C	Saccharomyces_cerevisiae@YJL093C	NE
YJL094C	Saccharomyces_cerevisiae@YJL094C	NE
YJL095W	Saccharomyces_cerevisiae@YJL095W	NE
YJL096W	Saccharomyces_cerevisiae@YJL096W	NE
YJL098W	Saccharomyces_cerevisiae@YJL098W	NE
YJL099W	Saccharomyces_cerevisiae@YJL099W	NE
YJL100W	Saccharomyces_cerevisiae@YJL100W	NE
YJL101C	Saccharomyces_cerevisiae@YJL101C	NE
YJL102W	Saccharomyces_cerevisiae@YJL102W	NE
YJL103C	Saccharomyces_cerevisiae@YJL103C	NE
YJL105W	Saccharomyces_cerevisiae@YJL105W	NE
YJL106W	Saccharomyces_cerevisiae@YJL106W	NE
YJL107C	Saccharomyces_cerevisiae@YJL107C	NE
YJL108C	Saccharomyces_cerevisiae@YJL108C	NE
YJL110C	Saccharomyces_cerevisiae@YJL110C	NE
YJL112W	Saccharomyces_cerevisiae@YJL112W	NE
YJL113W	Saccharomyces_cerevisiae@YJL113W	NE
YJL114W	Saccharomyces_cerevisiae@YJL114W	NE
YJL115W	Saccharomyces_cerevisiae@YJL115W	NE
YJL116C	Saccharomyces_cerevisiae@YJL116C	NE
YJL117W	Saccharomyces_cerevisiae@YJL117W	NE
YJL118W	Saccharomyces_cerevisiae@YJL118W	NE
YJL121C	Saccharomyces_cerevisiae@YJL121C	NE
YJL122W	Saccharomyces_cerevisiae@YJL122W	NE
YJL123C	Saccharomyces_cerevisiae@YJL123C	NE
YJL124C	Saccharomyces_cerevisiae@YJL124C	NE
YJL126W	Saccharomyces_cerevisiae@YJL126W	NE
YJL127C	Saccharomyces_cerevisiae@YJL127C	NE
YJL127C-B	Saccharomyces_cerevisiae@YJL127C-B	NE
YJL128C	Saccharomyces_cerevisiae@YJL128C	NE
YJL129C	Saccharomyces_cerevisiae@YJL129C	NE
YJL130C	Saccharomyces_cerevisiae@YJL130C	NE
YJL131C	Saccharomyces_cerevisiae@YJL131C	NE
YJL132W	Saccharomyces_cerevisiae@YJL132W	NE
YJL133W	Saccharomyces_cerevisiae@YJL133W	NE
YJL134W	Saccharomyces_cerevisiae@YJL134W	NE
YJL136C	Saccharomyces_cerevisiae@YJL136C	NE
YJL136W-A	Saccharomyces_cerevisiae@YJL136W-A	NE
YJL137C	Saccharomyces_cerevisiae@YJL137C	NE
YJL139C	Saccharomyces_cerevisiae@YJL139C	NE
YJL140W	Saccharomyces_cerevisiae@YJL140W	NE
YJL141C	Saccharomyces_cerevisiae@YJL141C	NE
YJL144W	Saccharomyces_cerevisiae@YJL144W	NE
YJL145W	Saccharomyces_cerevisiae@YJL145W	NE
YJL146W	Saccharomyces_cerevisiae@YJL146W	NE
YJL147C	Saccharomyces_cerevisiae@YJL147C	NE
YJL148W	Saccharomyces_cerevisiae@YJL148W	NE
YJL149W	Saccharomyces_cerevisiae@YJL149W	NE
YJL151C	Saccharomyces_cerevisiae@YJL151C	NE
YJL153C	Saccharomyces_cerevisiae@YJL153C	NE
YJL154C	Saccharomyces_cerevisiae@YJL154C	NE
YJL155C	Saccharomyces_cerevisiae@YJL155C	NE
YJL157C	Saccharomyces_cerevisiae@YJL157C	NE
YJL158C	Saccharomyces_cerevisiae@YJL158C	NE
YJL159W	Saccharomyces_cerevisiae@YJL159W	NE
YJL160C	Saccharomyces_cerevisiae@YJL160C	NE
YJL161W	Saccharomyces_cerevisiae@YJL161W	NE
YJL162C	Saccharomyces_cerevisiae@YJL162C	NE
YJL163C	Saccharomyces_cerevisiae@YJL163C	NE
YJL164C	Saccharomyces_cerevisiae@YJL164C	NE
YJL165C	Saccharomyces_cerevisiae@YJL165C	NE
YJL166W	Saccharomyces_cerevisiae@YJL166W	NE
YJL168C	Saccharomyces_cerevisiae@YJL168C	NE
YJL170C	Saccharomyces_cerevisiae@YJL170C	NE
YJL171C	Saccharomyces_cerevisiae@YJL171C	NE
YJL172W	Saccharomyces_cerevisiae@YJL172W	NE
YJL176C	Saccharomyces_cerevisiae@YJL176C	NE
YJL177W	Saccharomyces_cerevisiae@YJL177W	NE
YJL178C	Saccharomyces_cerevisiae@YJL178C	NE
YJL179W	Saccharomyces_cerevisiae@YJL179W	NE
YJL180C	Saccharomyces_cerevisiae@YJL180C	NE
YJL181W	Saccharomyces_cerevisiae@YJL181W	NE
YJL183W	Saccharomyces_cerevisiae@YJL183W	NE
YJL185C	Saccharomyces_cerevisiae@YJL185C	NE
YJL186W	Saccharomyces_cerevisiae@YJL186W	NE
YJL187C	Saccharomyces_cerevisiae@YJL187C	NE
YJL189W	Saccharomyces_cerevisiae@YJL189W	NE
YJL190C	Saccharomyces_cerevisiae@YJL190C	NE
YJL191W	Saccharomyces_cerevisiae@YJL191W	NE
YJL192C	Saccharomyces_cerevisiae@YJL192C	NE
YJL193W	Saccharomyces_cerevisiae@YJL193W	NE
YJL196C	Saccharomyces_cerevisiae@YJL196C	NE
YJL197W	Saccharomyces_cerevisiae@YJL197W	NE
YJL200C	Saccharomyces_cerevisiae@YJL200C	NE
YJL201W	Saccharomyces_cerevisiae@YJL201W	NE
YJL204C	Saccharomyces_cerevisiae@YJL204C	NE
YJL206C	Saccharomyces_cerevisiae@YJL206C	NE
YJL207C	Saccharomyces_cerevisiae@YJL207C	NE
YJL208C	Saccharomyces_cerevisiae@YJL208C	NE
YJL209W	Saccharomyces_cerevisiae@YJL209W	NE
YJL210W	Saccharomyces_cerevisiae@YJL210W	NE
YJL212C	Saccharomyces_cerevisiae@YJL212C	NE
YJL213W	Saccharomyces_cerevisiae@YJL213W	NE
YJL214W	Saccharomyces_cerevisiae@YJL214W	NE
YJL216C	Saccharomyces_cerevisiae@YJL216C	NE
YJL217W	Saccharomyces_cerevisiae@YJL217W	NE
YJL218W	Saccharomyces_cerevisiae@YJL218W	NE
YJR001W	Saccharomyces_cerevisiae@YJR001W	NE
YJR003C	Saccharomyces_cerevisiae@YJR003C	NE
YJR004C	Saccharomyces_cerevisiae@YJR004C	NE
YJR005C-A	Saccharomyces_cerevisiae@YJR005C-A	NE
YJR005W	Saccharomyces_cerevisiae@YJR005W	NE
YJR008W	Saccharomyces_cerevisiae@YJR008W	NE
YJR009C	Saccharomyces_cerevisiae@YJR009C	NE
YJR010C-A	Saccharomyces_cerevisiae@YJR010C-A	NE
YJR010W	Saccharomyces_cerevisiae@YJR010W	NE
YJR011C	Saccharomyces_cerevisiae@YJR011C	NE
YJR014W	Saccharomyces_cerevisiae@YJR014W	NE
YJR015W	Saccharomyces_cerevisiae@YJR015W	NE
YJR019C	Saccharomyces_cerevisiae@YJR019C	NE
YJR021C	Saccharomyces_cerevisiae@YJR021C	NE
YJR024C	Saccharomyces_cerevisiae@YJR024C	NE
YJR025C	Saccharomyces_cerevisiae@YJR025C	NE
YJR027W	Saccharomyces_cerevisiae@YJR027W	NE
YJR028W	Saccharomyces_cerevisiae@YJR028W	NE
YJR029W	Saccharomyces_cerevisiae@YJR029W	NE
YJR030C	Saccharomyces_cerevisiae@YJR030C	NE
YJR031C	Saccharomyces_cerevisiae@YJR031C	NE
YJR032W	Saccharomyces_cerevisiae@YJR032W	NE
YJR033C	Saccharomyces_cerevisiae@YJR033C	NE
YJR034W	Saccharomyces_cerevisiae@YJR034W	NE
YJR035W	Saccharomyces_cerevisiae@YJR035W	NE
YJR036C	Saccharomyces_cerevisiae@YJR036C	NE
YJR039W	Saccharomyces_cerevisiae@YJR039W	NE
YJR040W	Saccharomyces_cerevisiae@YJR040W	NE
YJR043C	Saccharomyces_cerevisiae@YJR043C	NE
YJR044C	Saccharomyces_cerevisiae@YJR044C	NE
YJR047C	Saccharomyces_cerevisiae@YJR047C	NE
YJR048W	Saccharomyces_cerevisiae@YJR048W	NE
YJR050W	Saccharomyces_cerevisiae@YJR050W	NE
YJR051W	Saccharomyces_cerevisiae@YJR051W	NE
YJR052W	Saccharomyces_cerevisiae@YJR052W	NE
