"rxnID"	"Occur_num"
"MNXR117359"	20
"MNXR117358"	48
"MNXR117357"	48
"MNXR119036"	162
"MNXR117338"	57
"MNXR117280"	6
"MNXR110968"	10
"MNXR117267"	8
"MNXR117262"	9
"MNXR122113"	8
"MNXR122112"	8
"MNXR122111"	8
"MNXR110688"	5
"MNXR108657"	235
"MNXR122057"	235
"MNXR112069"	1
"MNXR117098"	40
"MNXR115678"	160
"MNXR121818"	5
"MNXR120206"	21
"MNXR119034"	162
"MNXR110948"	16
"MNXR108610"	6
"MNXR115050"	20
"MNXR115047"	5
"MNXR102870"	1
"metacyc:RXN-19758"	6
"metacyc:RXN-19757"	7
"MNXR104949"	13
"MNXR116769"	119
"MNXR105002"	13
"MNXR124037"	11
"MNXR105208"	112
"MNXR114105"	15
"MNXR108464"	1
"MNXR107793"	9
"MNXR101339"	12
"MNXR109764"	21
"metacyc:RXN-19026"	27
"metacyc:RXN-19025"	27
"MNXR101489"	11
"metacyc:TRANS-RXN-366"	42
"MNXR102315"	15
"MNXR101057"	50
"MNXR101482"	11
"MNXR96241"	42
"metacyc:RXN-18720"	10
"metacyc:RXN-18717"	10
"metacyc:RXN-18716"	10
"metacyc:RXN-18697"	59
"metacyc:RXN-18448"	6
"metacyc:RXN-18447"	6
"MNXR117535"	8
"MNXR95951"	50
"MNXR109358"	35
"MNXR102637"	13
"MNXR101472"	11
"MNXR116251"	6
"MNXR107469"	5
"MNXR120870"	1
"MNXR104827"	3
"MNXR109690"	5
"MNXR116230"	5
"MNXR95904"	2
"MNXR105038"	1
"MNXR103391"	12
"MNXR104804"	8
"MNXR120876"	11
"MNXR120869"	11
"MNXR104720"	12
"MNXR104798"	8
"MNXR120707"	75
"MNXR107313"	48
"MNXR120600"	31
"MNXR120504"	7
"MNXR120415"	3
"MNXR120204"	23
"MNXR120169"	3
"MNXR120134"	10
"MNXR101351"	33
"MNXR116039"	5
"MNXR120010"	13
"MNXR120009"	13
"MNXR102218"	12
"MNXR101037"	32
"MNXR100842"	91
"MNXR106877"	72
"MNXR106917"	28
"MNXR100051"	9
"MNXR107289"	28
"MNXR103420"	109
"MNXR107560"	25
"MNXR107646"	28
"MNXR107932"	28
"MNXR97180"	122
"MNXR95854"	36
"MNXR95806"	122
"MNXR108093"	19
"MNXR108314"	109
"MNXR108513"	182
"MNXR99590"	109
"MNXR109113"	58
"MNXR102201"	72
"MNXR111038"	28
"MNXR95273"	27
"MNXR100354"	223
"MNXR113347"	91
"MNXR95855"	36
"MNXR113740"	17
"MNXR113743"	17
"MNXR114040"	8
"MNXR114042"	11
"MNXR114523"	74
"kegg:R11625"	6
"MNXR106732"	106
"MNXR119595"	15
"MNXR123385"	130
"MNXR123182"	26
"MNXR118975"	133
"MNXR118974"	133
"MNXR118738"	87
"MNXR113668"	2
"MNXR118642"	59
"MNXR95065"	60
"MNXR110377"	26
"MNXR113816"	33
"MNXR113815"	33
"MNXR95723"	14
"MNXR118066"	81
"MNXR116441"	14
"MNXR122861"	14
"MNXR109833"	98
"MNXR122225"	36
"MNXR122224"	36
"MNXR122223"	36
"MNXR94902"	114
"MNXR123135"	14
"MNXR116437"	14
"MNXR121728"	116
"MNXR121726"	116
"MNXR115647"	133
"MNXR115648"	258
"metacyc:RXN-19903"	42
"metacyc:RXN-19806"	11
"metacyc:RXN-19796"	3
"metacyc:RXN-19745"	81
"MNXR96950"	66
"metacyc:RXN-19145"	48
"metacyc:RXN-18591"	21
"MNXR105921"	37
"MNXR94731"	53
"MNXR107501"	20
"MNXR121053"	16
"MNXR121051"	16
"MNXR121049"	16
"MNXR100041"	2
"MNXR107199"	78
"MNXR107731"	74
"MNXR112445"	74
"MNXR110839"	74
"MNXR112449"	74
"kegg:R11763"	98
"kegg:R11765"	198
"MNXR119890"	7
"MNXR105209"	201
"MNXR119510"	26
"MNXR115841"	203
"MNXR115759"	60
"MNXR117501"	122
"MNXR123418"	231
"MNXR117875"	231
"MNXR105156"	51
"MNXR100343"	51
"MNXR96073"	51
"metacyc:RXN-19583"	114
"MNXR124050"	51
"MNXR116526"	121
"MNXR100371"	51
"MNXR121504"	114
"MNXR116129"	7
"MNXR107190"	13
"MNXR99889"	20
"MNXR100844"	21
"MNXR119608"	137
"MNXR119248"	26
"MNXR105245"	21
"MNXR95459"	21
"MNXR123138"	40
"MNXR123879"	40
"MNXR121817"	133
"MNXR100258"	16
"MNXR119777"	104
"MNXR118868"	55
"MNXR118085"	59
"MNXR118013"	89
"MNXR118012"	89
"MNXR103457"	89
"MNXR118011"	89
"MNXR117840"	59
"MNXR123487"	60
"MNXR122010"	89
"MNXR95033"	73
"MNXR121814"	135
"MNXR121812"	135
"MNXR115097"	83
"MNXR117586"	66
"MNXR115039"	106
"MNXR117595"	104
"MNXR117587"	66
"MNXR117585"	66
"MNXR116142"	86
"MNXR117594"	59
"metacyc:RXN-19017"	70
"metacyc:RXN-19016"	68
"MNXR107136"	60
"MNXR101415"	19
"MNXR106604"	2
"MNXR106683"	98
"MNXR106705"	16
"MNXR100936"	5
"MNXR99669"	6
"MNXR103334"	40
"MNXR103186"	4
"MNXR107055"	3
"MNXR107095"	15
"MNXR95000"	10
"MNXR103100"	27
"MNXR103398"	105
"MNXR102072"	101
"MNXR107227"	16
"MNXR107295"	4
"MNXR95850"	40
"MNXR104952"	44
"MNXR107402"	15
"MNXR107435"	2
"MNXR94988"	9
"MNXR104267"	122
"MNXR107675"	2
"MNXR100220"	2
"MNXR107817"	28
"MNXR95082"	9
"MNXR107825"	9
"MNXR107826"	122
"MNXR107940"	8
"MNXR103767"	8
"MNXR102070"	108
"MNXR107954"	1
"MNXR107955"	11
"MNXR108084"	122
"MNXR101765"	9
"MNXR108086"	6
"MNXR108113"	8
"MNXR94999"	5
"MNXR102071"	101
"MNXR108451"	5
"MNXR108508"	98
"MNXR95900"	9
"MNXR97752"	122
"MNXR108851"	54
"MNXR109037"	44
"MNXR100548"	6
"MNXR100547"	6
"MNXR100546"	6
"MNXR100545"	6
"MNXR100544"	6
"MNXR100543"	15
"MNXR103527"	122
"MNXR103664"	122
"MNXR109128"	8
"MNXR109129"	29
"MNXR109179"	21
"MNXR109180"	1
"MNXR109187"	122
"MNXR109193"	122
"MNXR94931"	9
"MNXR109198"	9
"MNXR109199"	9
"MNXR94907"	9
"MNXR109265"	3
"MNXR109314"	4
"MNXR109646"	98
"MNXR109647"	98
"MNXR109703"	101
"MNXR110580"	98
"MNXR110582"	98
"MNXR110675"	7
"MNXR110676"	7
"MNXR110677"	7
"MNXR104526"	1
"MNXR104527"	1
"MNXR111112"	8
"MNXR111151"	3
"MNXR111179"	3
"MNXR111180"	3
"MNXR111403"	3
"MNXR111438"	101
"MNXR111634"	19
"MNXR111635"	19
"MNXR111636"	19
"MNXR111637"	2
"MNXR111673"	5
"MNXR111699"	98
"MNXR111700"	98
"MNXR111706"	3
"MNXR111721"	11
"MNXR111815"	3
"MNXR111897"	9
"MNXR111898"	9
"MNXR97217"	9
"MNXR100329"	3
"MNXR112573"	98
"MNXR112657"	98
"MNXR112659"	98
"MNXR112840"	8
"MNXR112885"	12
"MNXR112886"	12
"MNXR113016"	6
"MNXR113168"	20
"MNXR113169"	20
"MNXR113477"	1
"MNXR113584"	1
"MNXR113597"	9
"MNXR113663"	1
"MNXR113666"	7
"MNXR113667"	7
"MNXR113673"	8
"MNXR113674"	8
"MNXR113695"	2
"MNXR113705"	8
"MNXR113706"	8
"MNXR113707"	2
"MNXR113708"	2
"MNXR113709"	2
"MNXR113710"	1
"MNXR113711"	3
"MNXR113722"	2
"MNXR113744"	8
"MNXR113745"	11
"MNXR113756"	4
"MNXR113758"	2
"MNXR113786"	8
"MNXR113813"	8
"MNXR114145"	3
"kegg:R11622"	9
"kegg:R11723"	3
"kegg:R11749"	6
"kegg:R11906"	7
"kegg:R11929"	10
"MNXR106645"	7
"MNXR106353"	6
"MNXR119952"	6
"MNXR119951"	4
"MNXR119950"	4
"MNXR119877"	3
"MNXR116004"	4
"MNXR119841"	1
"MNXR119837"	5
"MNXR119835"	3
"MNXR119832"	2
"MNXR119828"	4
"MNXR119826"	1
"MNXR119820"	5
"MNXR119663"	5
"MNXR119649"	6
"MNXR119585"	1
"MNXR119565"	7
"MNXR97680"	2
"MNXR107148"	20
"MNXR119497"	1
"MNXR119496"	1
"MNXR119492"	1
"MNXR119490"	1
"MNXR119489"	2
"MNXR113941"	1
"MNXR119488"	20
"MNXR119404"	3
"MNXR119390"	8
"MNXR119389"	8
"MNXR107040"	4
"MNXR115919"	4
"MNXR119298"	3
"MNXR115889"	5
"MNXR95383"	9
"MNXR97453"	43
"MNXR123071"	10
"MNXR118807"	3
"MNXR118802"	3
"MNXR118801"	3
"MNXR118800"	3
"MNXR118799"	3
"MNXR118798"	3
"MNXR118797"	3
"MNXR118796"	3
"MNXR118795"	3
"MNXR118794"	3
"MNXR123039"	3
"MNXR113796"	2
"MNXR118672"	1
"MNXR115784"	15
"MNXR96704"	10
"MNXR111779"	14
"MNXR106793"	14
"MNXR122900"	5
"MNXR107017"	6
"MNXR115734"	5
"MNXR122843"	2
"MNXR96362"	10
"MNXR113814"	4
"MNXR113554"	7
"MNXR118299"	12
"MNXR107993"	4
"MNXR108262"	9
"MNXR113497"	1
"MNXR100902"	13
"MNXR110620"	1
"MNXR119919"	4
"MNXR122563"	3
"MNXR122562"	3
"MNXR115593"	3
"MNXR117720"	1
"MNXR120520"	7
"MNXR120302"	5
"MNXR122418"	7
"MNXR117621"	10
"MNXR106608"	7
"MNXR99597"	1
"MNXR95030"	10
"MNXR94914"	10
"MNXR120137"	1
"MNXR119920"	3
"MNXR119546"	5
"MNXR115195"	55
"MNXR120255"	2
"MNXR115375"	14
"MNXR115365"	5
"MNXR115346"	1
"MNXR117355"	33
"MNXR117341"	3
"MNXR120513"	7
"MNXR123194"	11
"MNXR112999"	5
"MNXR120303"	5
"MNXR120205"	2
"MNXR120299"	15
"MNXR122126"	16
"MNXR113457"	56
"MNXR108577"	3
"MNXR117177"	12
"MNXR107779"	6
"MNXR120265"	2
"MNXR112964"	2
"MNXR106831"	14
"MNXR104442"	1
"MNXR122414"	11
"MNXR119541"	4
"MNXR121863"	4
"MNXR121860"	4
"MNXR109177"	6
"MNXR116903"	2
"MNXR113234"	3
"metacyc:RXN-19902"	9
"metacyc:RXN-19874"	5
"metacyc:RXN-19870"	5
"MNXR116897"	3
"MNXR114985"	11
"MNXR116732"	3
"MNXR116727"	3
"MNXR116726"	3
"MNXR116723"	17
"metacyc:RXN-19542"	2
"metacyc:RXN-19541"	2
"metacyc:RXN-19540"	2
"metacyc:RXN-19539"	2
"MNXR109889"	1
"metacyc:RXN-19379"	4
"metacyc:RXN-19378"	4
"metacyc:RXN-19327"	12
"MNXR114916"	5
"MNXR100141"	26
"MNXR108827"	14
"metacyc:RXN-19036"	10
"MNXR116552"	49
"MNXR112361"	5
"MNXR112360"	5
"metacyc:RXN-18816"	2
"MNXR116512"	1
"MNXR113450"	4
"metacyc:RXN-18658"	11
"metacyc:RXN-18657"	11
"metacyc:RXN-18656"	11
"metacyc:RXN-18647"	11
"metacyc:RXN-18590"	11
"MNXR111780"	14
"MNXR121322"	10
"MNXR116243"	11
"MNXR116220"	2
"MNXR114629"	4
"MNXR124088"	30
"MNXR114024"	9
"MNXR114650"	11
"MNXR120875"	6
"MNXR104301"	12
"MNXR120665"	3
"MNXR120626"	6
"MNXR120625"	6
"MNXR120622"	3
"MNXR120601"	5
"MNXR120597"	4
"MNXR120596"	5
"MNXR120595"	5
"MNXR120594"	5
"MNXR120573"	19
"MNXR120572"	19
"MNXR109444"	15
"MNXR106482"	14
"MNXR120508"	4
"MNXR120506"	4
"MNXR120503"	2
"MNXR120474"	3
"MNXR120473"	3
"MNXR120456"	1
"MNXR120455"	1
"MNXR106692"	5
"MNXR120414"	7
"MNXR120413"	3
"MNXR120412"	3
"MNXR120264"	2
"MNXR120263"	2
"MNXR120262"	2
"MNXR120261"	2
"MNXR120260"	2
"MNXR120259"	2
"MNXR120258"	2
"MNXR120257"	2
"MNXR120218"	5
"MNXR120207"	1
"MNXR116059"	12
"MNXR120179"	1
"MNXR120177"	3
"MNXR120172"	1
"MNXR120170"	3
"MNXR120143"	1
"MNXR120142"	1
"MNXR120141"	1
"MNXR95708"	89
"MNXR120140"	1
"MNXR120139"	1
"MNXR120138"	1
"MNXR120136"	1
"MNXR101422"	25
"MNXR101389"	21
"MNXR109418"	11
"MNXR119972"	12
"MNXR119970"	12
"MNXR107417"	1
"MNXR108471"	71
"MNXR110109"	71
"MNXR97908"	66
"MNXR121682"	48
"MNXR100002"	6
"MNXR106852"	3
"MNXR107063"	2
"MNXR103638"	20
"MNXR108716"	7
"MNXR111401"	19
"MNXR111657"	1
"MNXR111936"	20
"MNXR112823"	22
"MNXR113704"	1
"kegg:R12088"	1
"MNXR108486"	3
"MNXR119836"	9
"MNXR113730"	2
"MNXR113731"	2
"MNXR113720"	2
"MNXR114163"	2
"MNXR123444"	2
"MNXR119568"	4
"MNXR119553"	4
"MNXR119476"	1
"MNXR119474"	1
"MNXR119473"	4
"MNXR115924"	13
"MNXR106825"	6
"MNXR114639"	5
"MNXR106751"	1
"MNXR114752"	4
"MNXR110509"	2
"MNXR113350"	3
"MNXR107879"	6
"MNXR115758"	4
"MNXR122868"	3
"MNXR122729"	3
"MNXR113529"	2
"MNXR122725"	3
"MNXR120300"	4
"MNXR115641"	3
"MNXR120341"	3
"MNXR120164"	2
"MNXR118089"	2
"MNXR113521"	4
"MNXR120165"	2
"MNXR115439"	51
"MNXR117399"	6
"MNXR114287"	6
"MNXR120340"	3
"MNXR102715"	2
"MNXR121989"	1
"MNXR121988"	1
"MNXR121977"	2
"MNXR108597"	52
"MNXR114461"	1
"MNXR114460"	1
"MNXR111633"	2
"metacyc:RXN-19779"	3
"MNXR104494"	3
"metacyc:RXN-19684"	3
"metacyc:RXN-19677"	3
"metacyc:RXN-19676"	3
"metacyc:RXN-19646"	1
"MNXR103665"	3
"MNXR116606"	65
"MNXR116605"	65
"MNXR103338"	5
"metacyc:RXN-18831"	1
"MNXR116506"	2
"MNXR116505"	2
"MNXR121519"	52
"MNXR108311"	3
"MNXR120614"	2
"MNXR120611"	4
"MNXR120608"	2
"MNXR120571"	1
"MNXR120471"	1
"MNXR120470"	1
"MNXR120344"	3
"MNXR120343"	3
"MNXR120319"	4
"MNXR120167"	3
"MNXR123753"	3
"MNXR123752"	3
"MNXR123740"	3
"MNXR95728"	84
"MNXR107167"	84
"MNXR95727"	84
"MNXR122408"	43
"MNXR122132"	2
"MNXR122131"	2
"MNXR107023"	2
"MNXR116498"	59
"MNXR121602"	59
"MNXR100578"	50
"MNXR119658"	6
"MNXR104620"	4
"MNXR109547"	56
"MNXR109419"	56
"MNXR95429"	4
"MNXR121397"	10
"MNXR96666"	1
"MNXR107232"	1
"MNXR100784"	3
"MNXR116013"	9
"MNXR103108"	9
"MNXR123319"	1
"MNXR111244"	3
"MNXR97368"	3
"metacyc:RXN-19445"	3
"MNXR122272"	38
"MNXR115071"	1
"metacyc:RXN-19904"	18
"MNXR116260"	1
"MNXR101950"	34
"metacyc:RXN-18721"	5
"MNXR121260"	1
"MNXR116193"	24
"MNXR116191"	24
"MNXR104963"	60
"MNXR107089"	27
"MNXR107242"	27
"MNXR107366"	27
"MNXR107385"	27
"MNXR107551"	27
"MNXR110356"	27
"MNXR107927"	21
"MNXR112241"	52
"MNXR112244"	52
"MNXR117352"	65
"MNXR107146"	1
"MNXR107373"	2
"MNXR107375"	2
"MNXR107885"	28
"MNXR108094"	2
"MNXR108443"	28
"MNXR110157"	28
"MNXR110158"	28
"MNXR110959"	1
"MNXR95923"	4
"MNXR112447"	2
"MNXR112448"	2
"MNXR112801"	1
"MNXR112844"	9
"MNXR115978"	12
"MNXR119530"	1
"MNXR122753"	6
"MNXR102819"	4
"MNXR106702"	21
"MNXR102708"	4
"MNXR114890"	3
"MNXR114884"	19
"MNXR107666"	10
"MNXR95415"	9
"MNXR102239"	15
"MNXR123795"	21
"MNXR107963"	22
"MNXR108315"	22
"MNXR109203"	22
"MNXR109286"	21
"MNXR110390"	21
"MNXR111581"	21
"MNXR111582"	21
"MNXR123089"	72
"MNXR117627"	13
"MNXR107840"	19
"MNXR121242"	44
"MNXR121239"	44
"MNXR121240"	44
"MNXR121241"	44
"MNXR105336"	25
"MNXR107862"	29
"MNXR104500"	25
"kegg:R11762"	25
"MNXR123647"	68
"MNXR123257"	64
"MNXR111719"	15
"MNXR102167"	53
"MNXR115682"	53
"MNXR111754"	64
"MNXR111751"	64
"MNXR113527"	16
"MNXR115301"	65
"MNXR117322"	65
"MNXR116282"	73
"MNXR121985"	8
"MNXR114886"	8
"MNXR107035"	2
"MNXR107112"	2
"MNXR107617"	43
"MNXR113117"	1
"MNXR109613"	6
"MNXR123107"	6
"MNXR115178"	4
"MNXR123279"	9
"MNXR123304"	7
"MNXR123317"	7
"MNXR113062"	1
"MNXR116507"	1
"MNXR106553"	94
"MNXR106897"	94
"MNXR110334"	17
"MNXR110335"	17
"MNXR110336"	17
"MNXR115918"	8
"MNXR110207"	1
"MNXR110208"	1
"MNXR110209"	1
"MNXR110210"	1
"MNXR121867"	10
"MNXR108342"	23
"MNXR103591"	4
"MNXR117191"	3
"MNXR109294"	15
"MNXR107392"	24
"MNXR100332"	22
"MNXR102340"	4
"MNXR104887"	3
"MNXR108058"	3
"MNXR110670"	1
"MNXR110671"	1
"MNXR111518"	2
"MNXR111519"	2
"MNXR111534"	2
"MNXR111535"	2
"MNXR111786"	3
"MNXR111791"	3
"MNXR108354"	7
"MNXR111797"	7
"MNXR111801"	7
"MNXR113453"	1
"MNXR114099"	1
"MNXR119955"	1
"MNXR107657"	2
"MNXR100326"	2
"MNXR123255"	2
"MNXR123153"	3
"MNXR107575"	2
"MNXR107162"	2
"MNXR95894"	1
"MNXR108531"	1
"MNXR110945"	1
"MNXR99987"	1
"MNXR95270"	9
"MNXR109814"	16
"MNXR120252"	3
"MNXR120240"	3
"MNXR120244"	3
"MNXR122103"	1
"MNXR102243"	2
"MNXR117133"	7
"MNXR95497"	2
"MNXR115986"	21
"MNXR120248"	3
"MNXR107118"	2
"MNXR112934"	2
"metacyc:RXN-19255"	3
"MNXR103377"	2
"MNXR116168"	3
"MNXR106886"	11
"MNXR119812"	10
"MNXR119811"	10
"MNXR101757"	5
"MNXR107525"	33
"MNXR106585"	2
"MNXR100377"	1
"MNXR107262"	2
"MNXR107567"	1
"MNXR108470"	9
"MNXR109058"	9
"MNXR109059"	9
"MNXR110906"	1
"MNXR112363"	4
"MNXR112429"	4
"MNXR112671"	9
"MNXR113102"	5
"MNXR114449"	9
"MNXR119535"	1
"MNXR119532"	2
"MNXR118551"	11
"MNXR117737"	5
"MNXR117736"	5
"MNXR115742"	1
"MNXR100801"	10
"MNXR117212"	4
"MNXR117136"	2
"MNXR117078"	1
"MNXR116091"	1
"MNXR114915"	3
"metacyc:RXN-19195"	11
"metacyc:RXN-19194"	11
"metacyc:RXN-19193"	11
"metacyc:RXN-19192"	11
"metacyc:RXN-19185"	11
"metacyc:RXN-18693"	1
"MNXR121603"	1
"MNXR120724"	1
"MNXR116070"	1
"MNXR120211"	1
"MNXR109656"	3
"kegg:R11792"	42
"kegg:R11793"	42
"kegg:R11794"	42
"kegg:R11795"	42
"MNXR114983"	30
"MNXR115732"	8
"MNXR117451"	8
"MNXR116967"	8
"MNXR100392"	1
"MNXR105281"	2
"MNXR99501"	19
"MNXR101681"	19
"MNXR96232"	16
"MNXR107764"	1
"MNXR108473"	1
"MNXR109097"	1
"MNXR109156"	1
"MNXR100581"	1
"MNXR105084"	1
"MNXR106963"	1
"MNXR107000"	3
"MNXR107004"	3
"MNXR104279"	2
"MNXR107434"	1
"MNXR107457"	1
"MNXR101954"	4
"MNXR100471"	4
"MNXR108284"	1
"MNXR96959"	1
"MNXR109676"	3
"MNXR109952"	10
"MNXR109958"	10
"MNXR110602"	21
"MNXR111115"	3
"MNXR111120"	3
"MNXR111399"	4
"MNXR112869"	4
"MNXR114609"	8
"kegg:R11918"	1
"MNXR109721"	8
"MNXR113211"	4
"MNXR113212"	4
"MNXR123699"	1
"MNXR119733"	1
"MNXR113715"	1
"MNXR113714"	1
"MNXR119396"	1
"MNXR102041"	1
"MNXR119127"	1
"MNXR107589"	1
"MNXR105074"	1
"MNXR123124"	1
"MNXR105064"	1
"MNXR123017"	8
"MNXR118115"	1
"MNXR122727"	1
"MNXR120501"	1
"MNXR115781"	1
"MNXR113267"	1
"MNXR108158"	2
"MNXR120502"	1
"MNXR122406"	1
"MNXR117350"	4
"MNXR117135"	1
"MNXR117124"	1
"MNXR115130"	1
"MNXR115129"	1
"MNXR121831"	1
"MNXR115068"	2
"MNXR116901"	1
"MNXR119100"	8
"MNXR116884"	3
"metacyc:RXN-19031"	1
"metacyc:RXN-18836"	2
"metacyc:RXN-18834"	2
"metacyc:RXN-18833"	2
"metacyc:RXN-18628"	1
"metacyc:RXN-18376"	1
"metacyc:RXN-18357"	3
"MNXR121546"	1
"MNXR96731"	1
"MNXR121190"	2
"MNXR121047"	1
"MNXR121044"	1
"MNXR114772"	1
"MNXR114742"	1
"MNXR120617"	1
"MNXR120616"	2
"MNXR120607"	6
"MNXR120602"	1
"MNXR120512"	1
"MNXR120511"	5
"MNXR120510"	1
"MNXR120509"	5
"MNXR120507"	1
"MNXR120505"	5
"MNXR120401"	10
"MNXR120395"	10
"MNXR120346"	1
"MNXR120342"	1
"MNXR120127"	1
"MNXR120126"	1
"MNXR123705"	3
"MNXR106811"	8
"MNXR100060"	2
"MNXR115046"	17
"MNXR121184"	17
"MNXR121185"	17
"MNXR119316"	6
"MNXR110957"	4
"MNXR116620"	4
"MNXR116614"	4
"MNXR116890"	1
"MNXR118501"	3
"MNXR113329"	3
"MNXR115738"	7
"MNXR104653"	3
"MNXR104324"	3
"MNXR105278"	6
"MNXR111037"	13
"MNXR123006"	5
"MNXR117113"	1
"MNXR120486"	6
"MNXR113611"	13
"MNXR106503"	14
"MNXR122693"	13
"MNXR111236"	9
"MNXR113612"	13
"MNXR117500"	13
"MNXR115051"	3
"MNXR111229"	1
"metacyc:RXN-19562"	18
"metacyc:RXN-18936"	1
"metacyc:RXN-18935"	1
"metacyc:RXN-18934"	1
"metacyc:RXN-18933"	1
"MNXR96992"	5
"MNXR115677"	5
"MNXR116531"	6
"MNXR96102"	5
"MNXR115727"	11
"MNXR115636"	5
"MNXR99561"	8
"MNXR107593"	6
"MNXR109957"	8
"MNXR113507"	8
"MNXR113508"	8
"MNXR114821"	11
"MNXR114853"	3
"MNXR95774"	1
"MNXR117810"	3
"MNXR109825"	6
"metacyc:RXN-19731"	4
"MNXR100657"	3
"MNXR116548"	4
"MNXR116541"	4
"MNXR122411"	9
"metacyc:RXN-18649"	2
"metacyc:RXN-18643"	2
"MNXR103210"	9
"MNXR110977"	8
"MNXR123948"	3
"MNXR101256"	2
"MNXR115974"	19
"MNXR110236"	20
"MNXR110235"	20
"MNXR120409"	2
"MNXR123934"	3
"MNXR116125"	6
"MNXR107761"	21
"MNXR112951"	5
"MNXR123376"	3
"MNXR95132"	7
"MNXR113007"	1
"MNXR108390"	9
"MNXR108364"	4
"MNXR109720"	4
"MNXR108107"	4
"metacyc:RXN-19394"	4
"metacyc:RXN-19393"	4
"metacyc:RXN-19392"	4
"metacyc:RXN-19391"	4
"MNXR123801"	4
"MNXR110156"	1
"MNXR123171"	2
"MNXR109567"	4
"MNXR109631"	4
"MNXR109823"	2
"MNXR114147"	2
"MNXR112792"	1
"MNXR113643"	3
"MNXR113188"	1
"MNXR117617"	1
"metacyc:RXN-18666"	4
"metacyc:RXN-19769"	1
"MNXR109412"	2
"metacyc:RXN-18849"	2
"MNXR120603"	1
"MNXR119975"	3
"MNXR108081"	5
"MNXR108441"	3
"MNXR108442"	3
"MNXR109315"	3
"MNXR110142"	3
"MNXR110143"	3
"MNXR110146"	3
"MNXR100757"	4
"MNXR96735"	1
"MNXR102223"	1
"MNXR103331"	1
"MNXR112141"	1
"MNXR112145"	2
"MNXR112149"	2
"MNXR112156"	2
"MNXR112161"	2
"MNXR112165"	2
"MNXR95095"	1
"MNXR116005"	4
"MNXR106902"	1
"MNXR113235"	1
"MNXR118817"	1
"MNXR118585"	1
"MNXR118583"	1
"MNXR114246"	1
"MNXR122572"	1
"MNXR117401"	1
"MNXR115426"	2
"MNXR100442"	6
"metacyc:RXN-19576"	2
"metacyc:RXN-19571"	2
"MNXR115858"	4
"MNXR122929"	4
"MNXR112566"	3
"MNXR120132"	8
"MNXR95693"	1
"MNXR104275"	3
"MNXR97778"	2
"MNXR113569"	1
"MNXR123391"	1
"MNXR115428"	1
"MNXR97527"	4
"MNXR116968"	3
"metacyc:RXN-19357"	1
"metacyc:RXN-19356"	1
"MNXR106432"	1
"MNXR103337"	1
"MNXR120896"	3
"MNXR114443"	3
"MNXR120888"	3
"MNXR114376"	1
"MNXR120775"	1
"MNXR95009"	1
"MNXR120756"	1
"MNXR120212"	1
"MNXR120801"	1
"MNXR120758"	1
"MNXR120753"	1
"metacyc:RXN-19600"	1
"metacyc:RXN-18929"	4
"metacyc:RXN-18926"	4
"metacyc:RXN-18924"	3
"metacyc:RXN-18920"	4
"metacyc:RXN-18919"	4
"metacyc:RXN-18918"	4
"metacyc:RXN-18917"	4
"metacyc:RXN-18911"	4
"MNXR100026"	5
"MNXR100238"	5
"MNXR120722"	1
"MNXR107997"	3
"MNXR120288"	1
"MNXR120213"	1
"MNXR114882"	2
"MNXR114555"	5
"MNXR120526"	5
"MNXR120524"	5
"MNXR100652"	1
"MNXR111726"	2
"MNXR114236"	2
"MNXR123076"	1
"MNXR123074"	1
"MNXR116308"	1
"MNXR101342"	1
"MNXR100336"	2
"MNXR101008"	2
"MNXR119925"	1
"MNXR119921"	1
"MNXR123409"	1
"MNXR123407"	1
"MNXR123406"	1
"MNXR119288"	2
"MNXR123030"	1
"MNXR123029"	1
"MNXR122996"	1
"MNXR118634"	2
"MNXR115769"	1
"metacyc:RXN66-589"	1
"MNXR117935"	1
"MNXR117927"	1
"MNXR117926"	1
"MNXR117925"	1
"MNXR122604"	2
"MNXR115623"	1
"MNXR115598"	1
"MNXR110331"	1
"metacyc:RXN66-595"	1
"MNXR117215"	1
"MNXR122060"	1
"MNXR107508"	2
"MNXR124089"	1
"MNXR109408"	1
"metacyc:RXN66-599"	1
"MNXR101345"	1
"MNXR107964"	1
"metacyc:RXN66-596"	1
"MNXR108557"	1
"MNXR102278"	1
"MNXR112563"	1
"MNXR109708"	1
"MNXR124064"	1
"MNXR114870"	1
"MNXR120618"	2
"MNXR114611"	1
"MNXR117485"	2
"metacyc:RXN-19724"	1
"metacyc:RXN-19723"	1
"metacyc:RXN-19722"	1
"MNXR101015"	1
"MNXR97003"	1
"MNXR123972"	1
"MNXR124063"	1
"MNXR97483"	1
"MNXR97146"	1
"MNXR108447"	3
"MNXR111444"	3
"MNXR111516"	3
"MNXR114411"	3
"MNXR114412"	3
"MNXR117281"	1
"MNXR117282"	1
"MNXR117079"	7
"MNXR116939"	2
"MNXR116938"	2
"MNXR116937"	2
"MNXR116936"	2
"MNXR116935"	2
"MNXR116934"	2
"MNXR116933"	2
"MNXR116932"	7
"metacyc:RXN-19040"	1
"MNXR108367"	1
"MNXR95712"	1
"MNXR119386"	1
"MNXR119385"	1
"MNXR119384"	1
"MNXR119383"	1
"MNXR123223"	1
"MNXR118887"	1
"MNXR117870"	1
"MNXR116586"	1
"MNXR103538"	1
"MNXR120686"	1
"MNXR117642"	3
"MNXR95529"	2
"MNXR113716"	1
"MNXR113717"	1
"MNXR113718"	1
"MNXR113719"	1
"MNXR113721"	1
