ID	NAME	EQUATION	EC-NUMBER	GENE ASSOCIATION	LOWER BOUND	UPPER BOUND	OBJECTIVE	COMPARTMENT	MIRIAM	SUBSYSTEM	REPLACEMENT ID	NOTE	REFERENCE	CONFIDENCE SCORE
RXN-12669	acyl-CoA oxidase	octanoyl-CoA[s] + oxygen[s] => (2E)-oct-2-enoyl-CoA[s] + hydrogen peroxide[s]	ec-code/1.3.3.6	augustus_masked-LAME0H-processed-gene-19.199-mRNA-1_1&gene=augustus_masked-LAME0H-processed-gene-19.199&CDS=1-2211	0	1000				6-gingerol analog biosynthesis (engineered)				2
RXN-14957	lipoyl synthase	2 Reduced-2Fe-2S-Ferredoxins[s] + 2 S-ADENOSYLMETHIONINE[s] + 2 Sulfurated-Sulfur-Acceptors[s] + a-pyruvate-dehydrogenase-E2-protein-Nsup[s] => 2 5'-deoxyadenosine[s] + 2 L-methionine[s] + 2 Oxidized-2Fe-2S-Ferredoxins[s] + Pyruvate-dehydrogenase-lipoate[s] + 2 Unsulfurated-Sulfur-Acceptors[s]	ec-code/2.8.1.8	augustus_masked-LAME0H-processed-gene-12.142-mRNA-1_1&gene=augustus_masked-LAME0H-processed-gene-12.142&CDS=1-1110	0	1000				lipoate biosynthesis and incorporation (yeast)			pubmed/23960015	2
2.5.1.46-RXN	deoxyhypusine synthase;spermidine:eIF5A lysine 4-aminobutyltransferase (propane-1,3-diamine-forming)	EIF5A-LYSINE[s] + spermidine[s] => propane-1,3-diamine[s] + CPD-9973[s] + H+[s]	ec-code/2.5.1.46	augustus_masked-LAME0E-processed-gene-11.113-mRNA-1_1&gene=augustus_masked-LAME0E-processed-gene-11.113&CDS=1-1140	0	1000			rhea/33300;kegg.reaction/R05329					2
1.8.4.12-RXN	protein-methionine-S-oxide reductase	Ox-Thioredoxin[s] + Protein-L-methionine[s] + H2O[s] <=> Protein-L-methionine-R-S-oxides[s] + Red-Thioredoxin[s]	ec-code/1.8.4.12	augustus_masked-LAME0G-processed-gene-1.79-mRNA-1_1&gene=augustus_masked-LAME0G-processed-gene-1.79&CDS=1-402	-1000	1000			rhea/24164;kegg.reaction/R07607					2
ASPAMINOTRANS-RXN	aspartate aminotransferase;aspartate transaminase	2-oxoglutarate[s] + L-aspartate[s] <=> L-glutamate[s] + oxaloacetate[s]	ec-code/2.6.1.1	augustus_masked-LAME0A-processed-gene-4.32-mRNA-1_1&gene=augustus_masked-LAME0A-processed-gene-4.32&CDS=1-1260	-1000	1000			rhea/21827;kegg.reaction/R00355	C4 photosynthetic carbon assimilation cycle, PEPCK type;C4 photosynthetic carbon assimilation cycle, NAD-ME type;L-aspartate degradation I;L-asparagine degradation III (mammalian);anaerobic energy metabolism (invertebrates, cytosol);partial TCA cycle (obligate autotrophs);L-aspartate biosynthesis;L-glutamate degradation II;L-aspartate degradation II				2
RXN-8730	inositol-1,3,4,5-tetrakisphosphate 5-phosphatase;D-myo-inositol (1,3,4,5)-tetrakisphosphate 5-phosphatase;inositol-1,3,4,5tetrakisphosphate 5-phosphatase	D-myo-inositol (1,3,4,5)-tetrakisphosphate[s] + H2O[s] => D-myo-inositol (1,3,4)-trisphosphate[s] + phosphate[s]	ec-code/3.1.3.56	genemark-LAME0F-processed-gene-8.96-mRNA-1_1&gene=genemark-LAME0F-processed-gene-8.96&CDS=1-2808	0	1000			rhea/11393;kegg.reaction/R03430	1D-myo-inositol hexakisphosphate biosynthesis II (mammalian);D-myo-inositol (1,3,4)-trisphosphate biosynthesis				2
RXN-12618	glutathione gamma-glutamate hydrolase;(glutathion gamma-glutamyl hydrolase;glutathione hydrolase	glutathione[s] + H2O[s] => L-cysteinylglycine[s] + L-glutamate[s]	ec-code/3.4.19.13	augustus_masked-LAME0C-processed-gene-6.121-mRNA-1_1&gene=augustus_masked-LAME0C-processed-gene-6.121&CDS=1-3039 or augustus_masked-LAME0F-processed-gene-18.35-mRNA-1_1&gene=augustus_masked-LAME0F-processed-gene-18.35&CDS=1-2571	0	1000			kegg.reaction/R00494;rhea/28807	glutathione degradation (DUG pathway - yeast)			pubmed/22277648	2
RXN-12613	aminopyrimidine aminohydrolase;thiaminase II;aminomethylpyrimidine amidohydrolase	aminomethylpyrimidine[s] + H2O[s] => ammonium[s] + 4-amino-2-methyl-5-pyrimidinemethanol[s]	ec-code/3.5.99.2	augustus_masked-LAME0G-processed-gene-6.25-mRNA-1_1&gene=augustus_masked-LAME0G-processed-gene-6.25&CDS=1-1746	0	1000			kegg.reaction/R09993;rhea/31802	base-degraded thiamine salvage				2
RXN-12590	pyridoxal 5'-phosphate synthase	ammonium[s] + D-glyceraldehyde 3-phosphate[s] + RIBOSE-5P[s] => H+[s] + pyridoxal 5'-phosphate[s] + phosphate[s] + 4 H2O[s]		augustus_masked-LAME0G-processed-gene-16.49-mRNA-1_1&gene=augustus_masked-LAME0G-processed-gene-16.49&CDS=1-642 or augustus_masked-LAME0G-processed-gene-16.26-mRNA-1_1&gene=augustus_masked-LAME0G-processed-gene-16.26&CDS=1-885	0	1000			kegg.reaction/R10088;rhea/26408					2
RXN-12587	S-sulfanyl-[cysteine desulfurase]:[acceptor protein cysteine] sulfurtransferase;[cysteine desulfurase]-S-sulfanylcysteine:[acceptor protein]-cysteine sulfurtransferase	L-Cysteine-Desulfurase-persulfide[s] + Unsulfurated-Sulfur-Acceptors[s] <=> Cysteine-Desulfurase-L-cysteine[s] + Sulfurated-Sulfur-Acceptors[s]		augustus_masked-LAME0E-processed-gene-9.121-mRNA-1_1&gene=augustus_masked-LAME0E-processed-gene-9.121&CDS=1-1434	-1000	1000			kegg.reaction/R11529;rhea/43891				pubmed/12714048	2
D-LACTATE-DEHYDROGENASE-CYTOCHROME-RXN	lactate dehydrogenase;D-lactate dehydrogenase (cytochrome)	2 Cytochromes-C-Oxidized[s] + (R)-lactate[s] => 2 Cytochromes-C-Reduced[s] + 2 H+[s] + pyruvate[s]	ec-code/1.1.2.4	augustus_masked-LAME0C-processed-gene-4.12-mRNA-1_1&gene=augustus_masked-LAME0C-processed-gene-4.12&CDS=1-1677	0	1000			rhea/13522;kegg.reaction/R00197	methylglyoxal degradation VI				2
RXN-12579	all-trans-retinyl ester hydrolase;TriacylGlycerol Lipase	Dietary-retinyl-esters[s] + H2O[s] => all-trans-retinol[s] + Fatty-Acids[s] + H+[s]	ec-code/3.1.1.3	augustus_masked-LAME0D-processed-gene-1.0-mRNA-1_1&gene=augustus_masked-LAME0D-processed-gene-1.0&CDS=1-2547	0	1000				retinol biosynthesis				2
4.2.1.58-RXN	3-hydroxyacyl-ACP dehydratase, mitochondrial;(3R)-3-hydroxybutanoyl-[acyl-carrier-protein] dehydrase;(R)-3-hydroxybutanoyl-[acyl-carrier protein] hydro-lyase;(R)-3-hydroxybutanoyl-[acp] dehydratase;(3R)-3-hydroxybutanoyl-[acyl-carrier protein] dehydratase	Beta-3-hydroxybutyryl-ACPs[s] => Crotonyl-ACPs[s] + H2O[s]	ec-code/2.3.1.86;ec-code/2.3.1.85;ec-code/4.2.1.59	augustus_masked-LAME0E-processed-gene-7.48-mRNA-1_1&gene=augustus_masked-LAME0E-processed-gene-7.48&CDS=1-6153	0	1000			kegg.reaction/R04428	palmitate biosynthesis II (bacteria and plants);octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast);palmitate biosynthesis I (animals and fungi)				2
RXN-8675	uroporphyrinogen-III (C7)-methyltransferase;uroporphyrin-III (C7)-methyltransferase;precorrin-1 C-methyltransferase;S-adenosyl-L-methionine:precorrin-1 C-methyltransferase	precorrin-1[s] + S-ADENOSYLMETHIONINE[s] => S-adenosyl-L-homocysteine[s] + precorrin-2[s]		augustus_masked-LAME0D-processed-gene-1.41-mRNA-1_1&gene=augustus_masked-LAME0D-processed-gene-1.41&CDS=1-1857	0	1000			rhea/21973;kegg.reaction/R07238	siroheme biosynthesis;factor 430 biosynthesis;cob(II)yrinate a,c-diamide biosynthesis II (late cobalt incorporation);cob(II)yrinate a,c-diamide biosynthesis I (early cobalt insertion)				2
RXN-8665	tryptophan dioxygenase;tryptophan 2,3-dioxygenase;L-tryptophan 2,3-dioxygenase	oxygen[s] + L-tryptophan[s] => N-Formyl-L-kynurenine[s]	ec-code/1.13.11.11;ec-code/1.13.11.52	augustus_masked-LAME0E-processed-gene-3.0-mRNA-1_1&gene=augustus_masked-LAME0E-processed-gene-3.0&CDS=1-1485	0	1000			kegg.reaction/R00678;rhea/24536;kegg.reaction/R00678	L-tryptophan degradation to 2-amino-3-carboxymuconate semialdehyde;3-hydroxy-4-methyl-anthranilate biosynthesis II;3-hydroxy-4-methyl-anthranilate biosynthesis I;L-tryptophan degradation I (via anthranilate);L-tryptophan degradation XI (mammalian, via kynurenine)				2
RXN-14950	lipoyl synthase	Octanoylated-Gcv-H[s] + 2 Reduced-2Fe-2S-Ferredoxins[s] + 2 S-ADENOSYLMETHIONINE[s] + 2 Sulfurated-Sulfur-Acceptors[s] => 2 5'-deoxyadenosine[s] + 2 L-methionine[s] + 2 Oxidized-2Fe-2S-Ferredoxins[s] + PROTEIN-LIPOYLLYSINE[s] + 2 Unsulfurated-Sulfur-Acceptors[s]	ec-code/2.8.1.8	augustus_masked-LAME0H-processed-gene-12.142-mRNA-1_1&gene=augustus_masked-LAME0H-processed-gene-12.142&CDS=1-1110	0	1000				lipoate biosynthesis and incorporation (yeast)			pubmed/23960015	2
RXN-8642	oxalosuccinate decarboxylase;NADP-dependent isocitrate dehydrogenase	oxalosuccinate[s] + H+[s] <=> 2-oxoglutarate[s] + CO2[s]		augustus_masked-LAME0E-processed-gene-7.59-mRNA-1_1&gene=augustus_masked-LAME0E-processed-gene-7.59&CDS=1-1260 or augustus_masked-LAME0E-processed-gene-9.115-mRNA-1_1&gene=augustus_masked-LAME0E-processed-gene-9.115&CDS=1-1233	-1000	1000			rhea/19384;kegg.reaction/R00268					2
RXN-12532	glutathione S-conjugate carboxypeptidase;glutathione-S-conjugate glycine hydrolase	S-Substituted-Glutathione[s] + H2O[s] => glycine[s] + S-Substituted-Glutamyl-Cysteine[s]	ec-code/3.4.17.b	augustus_masked-LAME0G-processed-gene-11.121-mRNA-1_1&gene=augustus_masked-LAME0G-processed-gene-11.121&CDS=1-1500 or augustus_masked-LAME0H-processed-gene-1.114-mRNA-1_1&gene=augustus_masked-LAME0H-processed-gene-1.114&CDS=1-1578	0	1000				glutathione-mediated detoxification II				2
RXN-12519	d3,d2-Enoyl-CoA Isomerase;(3E,5Z)-dienoyl-CoA isomerase	trans-2-cis-5-dienoyl-CoA[s] <=> trans-3-cis-5-dienoyl-CoA[s]	ec-code/5.3.3.8	augustus_masked-LAME0G-processed-gene-10.116-mRNA-1_1&gene=augustus_masked-LAME0G-processed-gene-10.116&CDS=1-834	-1000	1000				fatty acid beta-oxidation V (unsaturated, odd number, di-isomerase-dependent)				2
RXN-12518	acyl-CoA oxidase;fatty-acyl coenzyme A oxidase	oxygen[s] + cis-5-enoyl-CoA[s] => hydrogen peroxide[s] + trans-2-cis-5-dienoyl-CoA[s]	ec-code/1.3.3.6	augustus_masked-LAME0H-processed-gene-19.199-mRNA-1_1&gene=augustus_masked-LAME0H-processed-gene-19.199&CDS=1-2211	0	1000				fatty acid beta-oxidation V (unsaturated, odd number, di-isomerase-dependent)				2
RXN-8617	(E,E,)-farnesol synthase;(2E,6E)-farnesyl diphosphate phosphatase	(2E,6E)-farnesyl diphosphate[s] + H2O[s] => (2E,6E)-farnesol[s] + diphosphate[s]	ec-code/3.1.7.6	augustus_masked-LAME0H-processed-gene-8.115-mRNA-1_1&gene=augustus_masked-LAME0H-processed-gene-8.115&CDS=1-1632	0	1000			rhea/27527;kegg.reaction/R08697	all-trans-farnesol biosynthesis;juvenile hormone III biosynthesis II				2
RXN-16756	alpha aminoadipate reductase	ATP[s] + L-2-aminoadipate[s] + NADPH[s] + H+[s] => (S)-2-amino-6-oxohexanoate[s] + AMP[s] + NADP+[s] + diphosphate[s]	ec-code/1.2.1.95	augustus_masked-LAME0E-processed-gene-5.11-mRNA-1_1&gene=augustus_masked-LAME0E-processed-gene-5.11&CDS=1-4158	0	1000			rhea/46938					2
CYTOCHROME-C-OXIDASE-RXN	cytochrome c oxidase	4 Cytochromes-C-Reduced[s] + oxygen[s] + 4 H+[s] => 4 Cytochromes-C-Oxidized[s] + 2 H2O[s]	ec-code/1.9.3.1	maker-LAME0D-augustus-gene-5.71-mRNA-1_1&gene=maker-LAME0D-augustus-gene-5.71&CDS=1-3798 or augustus_masked-LAME0D-processed-gene-8.26-mRNA-1_1&gene=augustus_masked-LAME0D-processed-gene-8.26&CDS=1-450 or augustus_masked-LAME0F-processed-gene-17.115-mRNA-1_1&gene=augustus_masked-LAME0F-processed-gene-17.115&CDS=1-246 or augustus_masked-LAME0H-processed-gene-15.98-mRNA-1_1&gene=augustus_masked-LAME0H-processed-gene-15.98&CDS=1-465 or maker-LAME0H-augustus-gene-15.118-mRNA-1_1&gene=maker-LAME0H-augustus-gene-15.118&CDS=1-2016	0	1000			rhea/11437;kegg.reaction/R00081	aerobic respiration I (cytochrome c);aerobic respiration II (cytochrome c) (yeast);arsenite oxidation I (respiratory)				2
ADPREDUCT-RXN	ADP reductase	ADP[s] + Red-Thioredoxin[s] => dADP[s] + Ox-Thioredoxin[s] + H2O[s]	ec-code/1.17.4.1	augustus_masked-LAME0C-processed-gene-3.34-mRNA-1_1&gene=augustus_masked-LAME0C-processed-gene-3.34&CDS=1-1233 or augustus_masked-LAME0F-processed-gene-5.27-mRNA-1_1&gene=augustus_masked-LAME0F-processed-gene-5.27&CDS=1-2607 or augustus_masked-LAME0F-processed-gene-13.126-mRNA-1_1&gene=augustus_masked-LAME0F-processed-gene-13.126&CDS=1-2640	0	1000			rhea/28036;kegg.reaction/R02017	adenosine deoxyribonucleotides de novo biosynthesis II;adenosine deoxyribonucleotides de novo biosynthesis				2
3-OXOACYL-ACP-SYNTH-BASE-RXN	acetoacetyl-[acp] synthase;3-oxoacyl-[acyl-carrier-protein] synthase	ACETYL-ACP[s] + MALONYL-ACP[s] + H+[s] => ACP[s] + Acetoacetyl-ACPs[s] + CO2[s]	ec-code/2.3.1.179;ec-code/2.3.1.41;ec-code/2.3.1.85;ec-code/2.3.1.86	augustus_masked-LAME0B-processed-gene-5.128-mRNA-1_1&gene=augustus_masked-LAME0B-processed-gene-5.128&CDS=1-5670 or maker-LAME0D-augustus-gene-5.70-mRNA-1_1&gene=maker-LAME0D-augustus-gene-5.70&CDS=1-7320 or augustus_masked-LAME0F-processed-gene-13.112-mRNA-1_1&gene=augustus_masked-LAME0F-processed-gene-13.112&CDS=1-1275	0	1000				octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast);superpathway of fatty acid biosynthesis initiation (E. coli);fatty acid biosynthesis initiation II;fatty acid biosynthesis initiation III				2
RXN66-550	electron transfer flavoprotein-ubiquinone oxidoreductase	ETF-Reduced[s] + Ubiquinones[s] => ETF-Oxidized[s] + H+[s] + Ubiquinols[s]	ec-code/1.5.5.1	augustus_masked-LAME0B-processed-gene-1.41-mRNA-1_1&gene=augustus_masked-LAME0B-processed-gene-1.41&CDS=1-1962	0	1000			kegg.reaction/R04433;rhea/24053					2
RXN-17862	N-terminal glycine Nalpha-acetyltransferase	acetyl-CoA[s] + N-terminal-glycine[s] => coenzyme A[s] + N-terminal-N-Ac-glycine[s] + H+[s]	ec-code/2.3.1.255	augustus_masked-LAME0H-processed-gene-10.15-mRNA-1_1&gene=augustus_masked-LAME0H-processed-gene-10.15&CDS=1-681	0	1000			rhea/50497	Ac/N-end rule pathway				2
RXN-12363	ethanol acetyltransferase;acetyl-CoA:ethanol acetyltransferase	acetyl-CoA[s] + ethanol[s] => coenzyme A[s] + ethyl acetate[s]	ec-code/2.3.1.268	augustus_masked-LAME0C-processed-gene-3.29-mRNA-1_1&gene=augustus_masked-LAME0C-processed-gene-3.29&CDS=1-1581 or snap_masked-LAME0D-processed-gene-10.157-mRNA-1_1&gene=snap_masked-LAME0D-processed-gene-10.157&CDS=1-1548	0	1000							pubmed/21450321	2
RXN-9653	3-oxo-meristoyl-[acyl-carrier protein] synthase;3-oxo-meristoyl-[acp] synthase	Dodecanoyl-ACPs[s] + malonyl-CoA[s] + H+[s] => 3-oxo-myristoyl-ACPs[s] + CO2[s] + coenzyme A[s]	ec-code/2.3.1.86;ec-code/2.3.1.85;ec-code/2.3.1.41	augustus_masked-LAME0B-processed-gene-5.128-mRNA-1_1&gene=augustus_masked-LAME0B-processed-gene-5.128&CDS=1-5670 or maker-LAME0D-augustus-gene-5.70-mRNA-1_1&gene=maker-LAME0D-augustus-gene-5.70&CDS=1-7320	0	1000				palmitate biosynthesis I (animals and fungi)				2
MALONYL-COA-ACP-TRANSACYL-RXN	malonyl CoA-acyl carrier protein transacylase;[acyl-carrier-protein] S-malonyltransferase;[acp] S-malonyltransferase;malonyl-CoA:ACP transacylase;[acyl-carrier protein] S-malonyltransferase;malonyl CoA-acyl carrier protein transacylase, mitochondrial;malonyl-CoA:[acyl-carrier protein] S-malonyltransferase	ACP[s] + malonyl-CoA[s] => coenzyme A[s] + MALONYL-ACP[s]	ec-code/2.3.1.86;ec-code/2.3.1.85;ec-code/2.3.1.39	augustus_masked-LAME0E-processed-gene-7.48-mRNA-1_1&gene=augustus_masked-LAME0E-processed-gene-7.48&CDS=1-6153	0	1000			kegg.reaction/R01626	mupirocin biosynthesis;fatty acid biosynthesis initiation I;octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast);fatty acid biosynthesis (plant mitochondria)				2
RXN-9514	acetoacetyl-[acp] reductase;acetoacyl-[acp] reductase;acetoacetyl-[acyl-carrier-protein]:NADPH+ oxidoreductase;acetoacetyl-[acyl-carrier protein] reductase;3-oxoacyl-[acyl-carrier-protein] reductase	Acetoacetyl-ACPs[s] + NADPH[s] + H+[s] => Beta-3-hydroxybutyryl-ACPs[s] + NADP+[s]	ec-code/2.3.1.86;ec-code/2.3.1.85;ec-code/1.1.1.100	augustus_masked-LAME0B-processed-gene-5.128-mRNA-1_1&gene=augustus_masked-LAME0B-processed-gene-5.128&CDS=1-5670 or maker-LAME0D-augustus-gene-5.70-mRNA-1_1&gene=maker-LAME0D-augustus-gene-5.70&CDS=1-7320 or augustus_masked-LAME0H-processed-gene-11.137-mRNA-1_1&gene=augustus_masked-LAME0H-processed-gene-11.137&CDS=1-810	0	1000				palmitate biosynthesis II (bacteria and plants);octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast);palmitate biosynthesis I (animals and fungi)				2
3.4.17.12-RXN	carboxypeptidase D	Protein-C-terminal-L-Arginine[s] + H2O[s] => L-arginine[s] + Peptides-holder[s]	ec-code/3.4.17.10;ec-code/3.4.17.20;ec-code/3.4.16.6;ec-code/3.4.17.12;ec-code/3.4.17.2;ec-code/3.4.17.22	augustus_masked-LAME0H-processed-gene-19.167-mRNA-1_1&gene=augustus_masked-LAME0H-processed-gene-19.167&CDS=1-2022	0	1000								2
3.4.16.5-RXN	carboxypeptidase Y (proteinase C)	Carboxypeptidase-C-Substrates[s] + H2O[s] => Amino-Acids-20[s] + Peptides-holder[s]	ec-code/3.4.16.5	augustus_masked-LAME0H-processed-gene-1.114-mRNA-1_1&gene=augustus_masked-LAME0H-processed-gene-1.114&CDS=1-1578	0	1000								2
2OXOGLUTDECARB-RXN	2-oxoglutarate decarboxylase;oxoglutarate dehydrogenase	2-oxoglutarate[s] + Oxo-glutarate-dehydrogenase-lipoyl[s] + H+[s] => CO2[s] + Oxo-glutarate-dehydro-suc-DH-lipoyl[s]	ec-code/1.2.4.2	augustus_masked-LAME0D-processed-gene-5.32-mRNA-1_1&gene=augustus_masked-LAME0D-processed-gene-5.32&CDS=1-3087	0	1000			rhea/12189	TCA cycle III (animals);2-oxoglutarate decarboxylation to succinyl-CoA				2
2.4.1.119-RXN	dolichyl-diphospho-oligosaccharide-protein glycosyltransferase	CPD-18076[s] + Protein-L-Asparagine[s] => CPD-18077[s] + CPD-224[s] + H+[s]	ec-code/2.4.99.18	augustus_masked-LAME0C-processed-gene-2.121-mRNA-1_1&gene=augustus_masked-LAME0C-processed-gene-2.121&CDS=1-1359 or augustus_masked-LAME0D-processed-gene-6.93-mRNA-1_1&gene=augustus_masked-LAME0D-processed-gene-6.93&CDS=1-1047 or augustus_masked-LAME0F-processed-gene-1.8-mRNA-1_1&gene=augustus_masked-LAME0F-processed-gene-1.8&CDS=1-2172 or snap_masked-LAME0F-processed-gene-8.38-mRNA-1_1&gene=snap_masked-LAME0F-processed-gene-8.38&CDS=1-1281 or augustus_masked-LAME0H-processed-gene-11.112-mRNA-1_1&gene=augustus_masked-LAME0H-processed-gene-11.112&CDS=1-969 or snap_masked-LAME0H-processed-gene-12.30-mRNA-1_1&gene=snap_masked-LAME0H-processed-gene-12.30&CDS=1-378	0	1000			rhea/50349	protein N-glycosylation initial phase (eukaryotic)				2
RXN-17859	N-terminal valine Nalpha-acetyltransferase	acetyl-CoA[s] + N-terminal-L-valine[s] => coenzyme A[s] + N-Ac-N-terminal-L-valine[s] + H+[s]	ec-code/2.3.1.255	augustus_masked-LAME0H-processed-gene-10.15-mRNA-1_1&gene=augustus_masked-LAME0H-processed-gene-10.15&CDS=1-681	0	1000			rhea/50509	Ac/N-end rule pathway				2
RXN-12263	presqualene diphosphate synthase;farnesyl-diphosphate:farnesyl-diphosphate farnesyltransferase;squalene synthase	2 (2E,6E)-farnesyl diphosphate[s] => presqualene diphosphate[s] + diphosphate[s]	ec-code/2.5.1.103	augustus_masked-LAME0G-processed-gene-6.31-mRNA-1_1&gene=augustus_masked-LAME0G-processed-gene-6.31&CDS=1-1323	0	1000			kegg.reaction/R00702;kegg.reaction/R00702	hopanoid biosynthesis (bacteria);botryococcenes and methylated squalene biosynthesis;4,4'-diapolycopenedioate biosynthesis;staphyloxanthin biosynthesis			pubmed/12426357;pubmed/16020541;pubmed/16269684	2
RXN-8443	nicotinate riboside kinase	ATP[s] + beta-D-ribosylnicotinate[s] => ADP[s] + beta-nicotinate D-ribonucleotide[s] + H+[s]	ec-code/2.7.1.173	maker-LAME0H-augustus-gene-5.48-mRNA-1_1&gene=maker-LAME0H-augustus-gene-5.48&CDS=1-708	0	1000			rhea/25569;kegg.reaction/R03347	pyridine nucleotide cycling (plants)				2
RXN-8441	nicotinamide ribose nucleosidase	1-(beta-D ribofuranosyl)nicotinamide[s] + H2O[s] => D-Ribofuranose[s] + nicotinamide[s] + H+[s]	ec-code/3.2.2.3	augustus_masked-LAME0D-processed-gene-3.108-mRNA-1_1&gene=augustus_masked-LAME0D-processed-gene-3.108&CDS=1-1032	0	1000			rhea/30746;kegg.reaction/R01273	pyridine nucleotide cycling (plants)				2
RXN-9650	3-oxo-octanoyl-[acp] synthase;3-oxo-octanoyl-[acyl-carrier protein] synthase	Hexanoyl-ACPs[s] + malonyl-CoA[s] + H+[s] => 3-Oxo-octanoyl-ACPs[s] + CO2[s] + coenzyme A[s]	ec-code/2.3.1.86;ec-code/2.3.1.85;ec-code/2.3.1.41	augustus_masked-LAME0B-processed-gene-5.128-mRNA-1_1&gene=augustus_masked-LAME0B-processed-gene-5.128&CDS=1-5670 or maker-LAME0D-augustus-gene-5.70-mRNA-1_1&gene=maker-LAME0D-augustus-gene-5.70&CDS=1-7320	0	1000				palmitate biosynthesis I (animals and fungi)				2
UDPREDUCT-RXN	UDP reductase	Red-Thioredoxin[s] + UDP[s] => dUDP[s] + Ox-Thioredoxin[s] + H2O[s]	ec-code/1.17.4.1	augustus_masked-LAME0C-processed-gene-3.34-mRNA-1_1&gene=augustus_masked-LAME0C-processed-gene-3.34&CDS=1-1233 or augustus_masked-LAME0F-processed-gene-5.27-mRNA-1_1&gene=augustus_masked-LAME0F-processed-gene-5.27&CDS=1-2607 or augustus_masked-LAME0F-processed-gene-13.126-mRNA-1_1&gene=augustus_masked-LAME0F-processed-gene-13.126&CDS=1-2640	0	1000			rhea/28028;kegg.reaction/R02018	pyrimidine deoxyribonucleotides de novo biosynthesis I;pyrimidine deoxyribonucleotides de novo biosynthesis III;superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)				2
1.8.4.8-RXN	phosphoadenosine phosphosulfate reductase	adenosine 3',5'-bisphosphate[s] + Ox-Thioredoxin[s] + 2 H+[s] + sulfite[s] <=> 3'-phosphoadenylyl-sulfate[s] + Red-Thioredoxin[s]	ec-code/1.8.4.8	augustus_masked-LAME0F-processed-gene-14.48-mRNA-1_1&gene=augustus_masked-LAME0F-processed-gene-14.48&CDS=1-798	-1000	1000			rhea/11727;kegg.reaction/R02021	assimilatory sulfate reduction I				2
RXN-12200	CTP diphosphohydrolase;CTP phosphohydrolase;CTP diphosphatase	CTP[s] + 2 H2O[s] => CMP[s] + 2 H+[s] + 2 phosphate[s]	ec-code/3.6.1.5	augustus_masked-LAME0F-processed-gene-8.138-mRNA-1_1&gene=augustus_masked-LAME0F-processed-gene-8.138&CDS=1-1974	0	1000				UTP and CTP dephosphorylation I;UTP and CTP dephosphorylation II				2
RXN-12199	UTP phosphatase;UTP phosphohydrolase;UTP diphosphohydrolase	UTP[s] + 2 H2O[s] => 2 H+[s] + 2 phosphate[s] + UMP[s]	ec-code/3.6.1.5	augustus_masked-LAME0F-processed-gene-8.138-mRNA-1_1&gene=augustus_masked-LAME0F-processed-gene-8.138&CDS=1-1974	0	1000				UTP and CTP dephosphorylation I;UTP and CTP dephosphorylation II				2
RXN-12994	3-oxoacyl-[acyl-carrier-protein] reductase	(11Z,14Z,17Z)-3-oxoicosatrienoyl-CoA[s] + NADH-P-OR-NOP[s] + H+[s] => (3R,11Z,14Z,17Z)-3-hydroxyicosatrienoyl-CoA[s] + NAD-P-OR-NOP[s]	ec-code/1.1.1.330	augustus_masked-LAME0H-processed-gene-11.137-mRNA-1_1&gene=augustus_masked-LAME0H-processed-gene-11.137&CDS=1-810	0	1000				icosapentaenoate biosynthesis III (8-desaturase, mammals);juniperonate biosynthesis;icosapentaenoate biosynthesis V (8-desaturase, lower eukaryotes)				2
RXN-18455	[sulfur carrier protein TtuB] adenylyltransferase	ATP[s] + H+[s] + TtuB-Sulfur-carrier-proteins[s] => Carboxyadenylated-TtuB[s] + diphosphate[s]	ec-code/2.7.7.M15	genemark-LAME0D-processed-gene-2.65-mRNA-1_1&gene=genemark-LAME0D-processed-gene-2.65&CDS=1-1308	0	1000				tRNA-uridine 2-thiolation (thermophilic bacteria)				2
3.2.1.24-RXN	alpha mannosidase	Alpha-D-Mannosides[s] + H2O[s] => alpha-D-mannopyranose[s] + Non-Glycosylated-sugar-Acceptors[s]	ec-code/3.2.1.24	maker-LAME0G-snap-gene-12.101-mRNA-1_1&gene=maker-LAME0G-snap-gene-12.101&CDS=1-3480	0	1000								2
RXN0-1133	dihydrolipoyllysine-residue acetyltransferase;dihydrolipoamide acetyltransferase;lipoate acetyltransferase	coenzyme A[s] + Pyruvate-dehydrogenase-acetylDHlipoyl[s] => acetyl-CoA[s] + Pyruvate-dehydrogenase-dihydrolipoate[s]	ec-code/2.3.1.12	augustus_masked-LAME0D-processed-gene-6.97-mRNA-1_1&gene=augustus_masked-LAME0D-processed-gene-6.97&CDS=1-1398	0	1000			kegg.reaction/R02569	pyruvate decarboxylation to acetyl CoA				2
RXN-9634	3-hydroxystearoyl-[acyl-carrier protein] dehydratase	R-3-hydroxystearoyl-ACPs[s] => Octadec-2-enoyl-ACPs[s] + H2O[s]	ec-code/2.3.1.86;ec-code/4.2.1.59	augustus_masked-LAME0E-processed-gene-7.48-mRNA-1_1&gene=augustus_masked-LAME0E-processed-gene-7.48&CDS=1-6153	0	1000				stearate biosynthesis II (bacteria and plants);stearate biosynthesis III (fungi)				2
