ID	NAME	EQUATION	EC-NUMBER	GENE ASSOCIATION	LOWER BOUND	UPPER BOUND	OBJECTIVE	COMPARTMENT	MIRIAM	SUBSYSTEM	REPLACEMENT ID	NOTE	REFERENCE	CONFIDENCE SCORE
2.7.7.15-RXN	choline-phosphate cytidylyltransferase;CTP:phosphocholine cytidylyltransferase;cholinephosphate cytidylyltransferase	CTP[s] + phosphocholine[s] + H+[s] => CDP-choline[s] + diphosphate[s]	ec-code/2.7.7.15	XP_001590426.1	0	1000			rhea/18998;kegg.reaction/R01890	cell-surface glycoconjugate-linked phosphocholine biosynthesis;type IV lipoteichoic acid biosynthesis (S. pneumoniae);plasmalogen biosynthesis;phosphatidylcholine biosynthesis II;phosphatidylcholine biosynthesis I;choline biosynthesis III				2
RXN3O-9780	palmitoyl-[acp]:CoA transacylase	coenzyme A[s] + Palmitoyl-ACPs[s] => ACP[s] + palmitoyl-CoA[s]	ec-code/2.3.1	XP_001585981.1	0	1000				mycobacterial sulfolipid biosynthesis;palmitate biosynthesis I (animals and fungi)				2
2.7.7.13-RXN	GDP-D-mannose pyrophosphorylase;mannose-1-phosphate-guanyltransferase;mannose-1-phosphate guanylyltransferase	GTP[s] + alpha-D-mannose 1-phosphate[s] + H+[s] => GDP-alpha-D-mannose[s] + diphosphate[s]	ec-code/2.7.7.13	XP_001598078.1	0	1000			rhea/15229;kegg.reaction/R00885	GDP-mannose biosynthesis;L-ascorbate biosynthesis I (L-galactose pathway)				2
2.7.7.1-RXN	nicotinamide mononucleotide adenylyltransferase;NMN adenylyltransferase	ATP[s] + beta-nicotinamide D-ribonucleotide[s] + H+[s] => NAD+[s] + diphosphate[s]	ec-code/2.7.7.1	XP_001596007.1	0	1000			rhea/21361;kegg.reaction/R00137	NAD salvage pathway IV (from nicotinamide riboside);NAD biosynthesis III (from nicotinamide)				2
RXN-7790	2-oxobutanoate dehydrogenase	2-oxobutanoate[s] + coenzyme A[s] + NAD+[s] => CO2[s] + NADH[s] + propanoyl-CoA[s]	ec-code/1.2.1.M8	XP_001587768.1	0	1000			rhea/33224	L-threonine degradation V;2-oxobutanoate degradation I			pubmed/3718468	2
RXN-18705	cysteine desulfurase:TUM1 sulfurtransferase	L-Cysteine-Desulfurase-persulfide[s] + TUM1-L-cysteine[s] => Cysteine-Desulfurase-L-cysteine[s] + TUM1-S-sulfanylcysteine[s]	ec-code/2.8.1	XP_001585927.1	0	1000				tRNA-uridine 2-thiolation (yeast mitochondria);tRNA-uridine 2-thiolation (mammalian mitochondria);tRNA-uridine 2-thiolation (cytoplasmic)				2
2.7.1.152-RXN	inositol hexakisphosphate kinase;inositol hexakisphosphate 5-kinase	ATP[s] + phytate[s] => 1D-myoinositol 5-diphosphate 1,2,3,4,6-pentakisphosphate[s] + ADP[s]	ec-code/2.7.4.21	XP_001596249.1	0	1000			rhea/12794;kegg.reaction/R09087	inositol diphosphates biosynthesis				2
RXN-17860	N-terminal alanine Nalpha-acetyltransferase	acetyl-CoA[s] + N-terminal-L-alanine[s] => coenzyme A[s] + N-terminal-N-Ac-L-alanine[s] + H+[s]	ec-code/2.3.1.255	XP_001588155.1 or XP_001596993.1	0	1000			rhea/50501	Ac/N-end rule pathway				2
RXN-7708	L-phenylalanine:2-oxo-4-methylthiobutanoate aminotransferase	L-methionine[s] + 3-phenyl-2-oxopropanoate[s] <=> 4-(methylsulfanyl)-2-oxobutanoate[s] + L-phenylalanine[s]	ec-code/2.6.1.28	XP_001589396.1	-1000	1000				L-methionine degradation III				2
RXN-7706	methionol dehydrogenase;methionol:NAD+ oxidoreductase;methionol reductase;methionol:NAD oxidoreductase	3-(methylsulfanyl)propanal[s] + NADH[s] + H+[s] => methionol[s] + NAD+[s]	ec-code/1.1.1.1	XP_001585525.1 or XP_001588588.1	0	1000				L-methionine degradation III				2
RXN-7700	2-phenylethanol:NAD+ oxidoreductase;2-phenylethanol oxidoreductase;2-phenylethanol dehydrogenase;phenylacetaldehyde reductase	2-phenylethanol[s] + NAD+[s] <=> NADH[s] + phenylacetaldehyde[s] + H+[s]	ec-code/1.1.1.1	XP_001585525.1 or XP_001588588.1	-1000	1000			kegg.reaction/R02611	phenylethanol biosynthesis;L-phenylalanine degradation III			pubmed/12499363	2
RXN-7699	trans-2-enoyl-CoA hydratase 2;D-3-hydroxyacyl-CoA hydro-lyase;D-specific enoyl-CoA hydratase;(R)-specific enoyl-CoA hydratase	D-3-HYDROXYACYL-COA[s] <=> TRANS-D2-ENOYL-COA[s] + H2O[s]	ec-code/4.2.1.119	XP_001589313.1 or XP_001592565.1	-1000	1000			rhea/26529;kegg.reaction/R09698	unsaturated, even numbered fatty acid beta-oxidation;fatty acid beta-oxidation (peroxisome, yeast);fatty acid beta-oxidation VI (peroxisome);polyhydroxydecanoate biosynthesis				2
RXN-7698	very-long-chain 3-oxoacyl-CoA reductase	NADPH[s] + H+[s] + Very-Long-Chain-oxoacyl-CoAs[s] => NADP+[s] + Very-Long-Chain-3-Hydroxyacyl-CoAs[s]	ec-code/1.1.1.330	XP_001585152.1	0	1000			rhea/22256;kegg.reaction/R01779	very long chain fatty acid biosynthesis I				2
RXN-7694	2-methylbutanol:NAD+ oxidoreductase;2-methylbutanol dehydrogenase	2-methylbutanal[s] + NADH[s] + H+[s] => 2-methylbutanol[s] + NAD+[s]	ec-code/1.1.1.1	XP_001585525.1 or XP_001588588.1	0	1000				L-isoleucine degradation II				2
RXN-7693	3-methylbutanol dehydrogenase;3-methlbutanol dehydrogenase;3-methylbutanol:NAD+ oxidoreductase;3-methylbutanal dehydrogenase	3-methylbutanol[s] + NAD+[s] <=> 3-methylbutanal[s] + NADH[s] + H+[s]	ec-code/1.1.1.1	XP_001585525.1 or XP_001588588.1	-1000	1000			kegg.reaction/R05685	3-methylbutanol biosynthesis (engineered);L-leucine degradation III			pubmed/9341119	2
RXN0-1147	dihydrolipoyltranssuccinylase;dihydrolipoyllysine-residue succinyltransferase	Oxo-glutarate-dehydrogenase-DH-lipoyl[s] + succinyl-CoA[s] <=> coenzyme A[s] + Oxo-glutarate-dehydro-suc-DH-lipoyl[s]	ec-code/2.3.1.61	XP_001587717.1	-1000	1000			kegg.reaction/R01940;kegg.reaction/R02570	TCA cycle III (animals);2-oxoglutarate decarboxylation to succinyl-CoA				2
RXN-7682	hypoxanthine hydroxylase;hypoxanthine dehydrogenase	hypoxanthine[s] + NAD+[s] + H2O[s] => NADH[s] + H+[s] + xanthine[s]	ec-code/1.17.1.4	XP_001584737.1 or XP_001590688.1	0	1000			rhea/24671;kegg.reaction/R01768	purine nucleobases degradation I (anaerobic);adenosine nucleotides degradation II;adenosine nucleotides degradation I				2
RXN-11750	very-long-chain 3-hydroxyacyl-CoA dehydratase	Very-Long-Chain-3-Hydroxyacyl-CoAs[s] => Very-Long-Chain-Trans-23-Dehydroacyl-CoA[s] + H2O[s]	ec-code/4.2.1.134	XP_001595089.1	0	1000			rhea/45813	very long chain fatty acid biosynthesis I				2
RXN-9651	3-oxo-decanoyl-[acp] synthase;3-oxo-decanoyl-[acyl-carrier protein] synthase	malonyl-CoA[s] + Octanoyl-ACPs[s] + H+[s] => 3-oxo-decanoyl-ACPs[s] + CO2[s] + coenzyme A[s]	ec-code/2.3.1.86;ec-code/2.3.1.85;ec-code/2.3.1.41	XP_001585982.1	0	1000				palmitate biosynthesis I (animals and fungi)				2
RXN-11743	5'-fluoro-5'-deoxy-adenosine phosphorylase	5'-deoxy-5'-fluoroadenosine[s] + phosphate[s] => adenine[s] + 5-fluoro-5-deoxy-D-ribose 1-phosphate[s]	ec-code/2.4.2.1	XP_001596017.1	0	1000				fluoroacetate and fluorothreonine biosynthesis			pubmed/14973623	2
RXN-7657	isobutanol:NAD+ oxidoreductase;isobutanol dehydrogenase	isobutanol[s] + NAD+[s] <=> isobutanal[s] + NADH[s] + H+[s]	ec-code/1.1.1.1	XP_001585525.1 or XP_001588588.1	-1000	1000				butanol and isobutanol biosynthesis (engineered);pyruvate fermentation to isobutanol (engineered);L-valine degradation II				2
RXN-9533	(3R)-3-hydroxydodecanoyl dehydratase;(R)-3-hydroxydodecanoyl-[acp] dehydratase;(3R)-3-hydroxydodecanoyl-[acyl-carrier protein] dehydratase;(R)3-hydroxydodecanoyl-[acp]-[acyl-carrier protein]hydro-lyase (trans-dodeca-2-enoyl-[acyl-carrier-protein]-forming)	R-3-hydroxydodecanoyl-ACPs[s] => Dodec-2-enoyl-ACPs[s] + H2O[s]	ec-code/2.3.1.86;ec-code/2.3.1.85;ec-code/4.2.1.59	XP_001585981.1	0	1000				oleate biosynthesis IV (anaerobic);palmitate biosynthesis II (bacteria and plants);palmitate biosynthesis I (animals and fungi)				2
RXN-7644	D-sorbitol dehydrogenase;L-sorbitol dehydrogenase	NAD+[s] + D-sorbitol[s] <=> keto-D-fructose[s] + NADH[s] + H+[s]	ec-code/1.1.1.14	XP_001586103.1 or XP_001593056.1	-1000	1000			rhea/33034;kegg.reaction/R00875	D-sorbitol degradation I			pubmed/19723296;pubmed/21212945	2
RXN-7643	decarboxylase;2-oxoisovalerate carboxy-lyase;alpha-ketoisovalerate decarboxylase	3-methyl-2-oxobutanoate[s] + H+[s] => CO2[s] + isobutanal[s]	ec-code/4.1.1.72	XP_001587745.1	0	1000				butanol and isobutanol biosynthesis (engineered);pyruvate fermentation to isobutanol (engineered);L-valine degradation II				2
RXN-7621	gibberellin A7-hydroxylase	gibberellin A7[s] + oxygen[s] + Red-NADPH-Hemoprotein-Reductases[s] => gibberellin A3[s] + Ox-NADPH-Hemoprotein-Reductases[s] + H2O[s]	ec-code/1.14.14	XP_001589514.1 or XP_001589913.1	0	1000				gibberellin biosynthesis IV (Gibberella fujikuroi)				2
RXN-15682	3-benzyl-3,6 -bis(cysteinylglycine)-6-(hydroxymethyl)-diketopiperazine dipeptidase	3-benzyl-3,6 -bis(cysteinylglycine)- 6-(hydroxymethyl)-diketopiperazine[s] + 2 H2O[s] => 3-benzyl-3,6 -bis(cysteinyl)- 6-(hydroxymethyl)-diketopiperazine[s] + 2 glycine[s]	ec-code/3.4.13.19	XP_001596864.1	0	1000				gliotoxin biosynthesis			pubmed/24039048	2
RXN-15025	histone acetyllysine N-acetyltransferase	Histone-Acetyl-Lysine[s] + NAD+[s] + H2O[s] => 2''-O-acetyl-ADP-ribose[s] + Histone-L-lysine[s] + nicotinamide[s]	ec-code/2.3.1.cc	XP_001592426.1	0	1000				NAD salvage pathway V (PNC V cycle)			pubmed/11893743	2
2.4.1.109-RXN	dolichyl-phosphate-mannosemdashprotein mannosyltransferase	CPD-171[s] + Protein-L-serine-or-L-threonine[s] => DOLICHOLP[s] + O-D-MANNOSYL-PROTEIN[s] + H+[s]	ec-code/2.4.1.109	XP_001590995.1 or XP_001594220.1	0	1000			rhea/53397	protein O-mannosylation III (mammals, core M3);protein O-mannosylation I (yeast);protein O-mannosylation II (mammals, core M1 and core M2)				2
2.5.1.19-RXN	5-enolpyruvoylshikimate-3-phosphate synthase;3-phosphoshikimate 1-carboxyvinyltransferase	phosphoenolpyruvate[s] + shikimate 3-phosphate[s] <=> 5-enolpyruvoyl-shikimate 3-phosphate[s] + phosphate[s]	ec-code/2.5.1.19	XP_001585666.1	-1000	1000			rhea/21259;kegg.reaction/R03460	chorismate biosynthesis from 3-dehydroquinate				2
RXN-11698	prenyl protein-specific endoprotease	Farnesylated-CAAX-proteins[s] + H2O[s] => PROTEIN-C-TERMINAL-S-ETC-CYSTEINE[s] + TRIPEPTIDES[s]	ec-code/3.4.24.84	XP_001593172.1	0	1000								2
RXN-11696	2-alkenal reductase	Alk-2-enals[s] + NADH-P-OR-NOP[s] + H+[s] => NAD-P-OR-NOP[s] + n-Alkanals[s]	ec-code/1.3.1.74	XP_001593365.1	0	1000								2
2.4.1.83-RXN	dolichyl-phosphate mannose synthase;dolichyl-phosphate beta-D-mannosyltransferase;dolichol phosphate mannose synthase	DOLICHOLP[s] + GDP-alpha-D-mannose[s] => CPD-171[s] + GDP[s]	ec-code/2.4.1.83	XP_001592566.1	0	1000			rhea/21185;kegg.reaction/R01009	protein O-mannosylation III (mammals, core M3);protein O-mannosylation I (yeast);protein O-mannosylation II (mammals, core M1 and core M2);protein N-glycosylation initial phase (eukaryotic)				2
RXN0-1134	pyruvate dehydrogenase;pyruvate dehydrogenase (lipoamide);pyruvate:[dihydrolipoyllysine-residue acetyltransferase]-lipoyllysine 2-oxidoreductase	H+[s] + pyruvate[s] + Pyruvate-dehydrogenase-lipoate[s] => CO2[s] + Pyruvate-dehydrogenase-acetylDHlipoyl[s]	ec-code/1.2.4.1	XP_001587351.1 or XP_001588993.1	0	1000			kegg.reaction/R01699	pyruvate decarboxylation to acetyl CoA				2
RXN-11662	(S)-3-hydroxybutyryl-CoA dehydrogenase;hydroxybutyryl-coA dehydrogenase;(S)-3-hydroxybutanoyl-CoA dehydrogeanse	NAD+[s] + (S)-3-hydroxybutanoyl-CoA[s] <=> acetoacetyl-CoA[s] + NADH[s] + H+[s]	ec-code/1.1.1.35	XP_001598583.1	-1000	1000			rhea/30802;kegg.reaction/R01975	L-glutamate degradation V (via hydroxyglutarate);3-hydroxypropanoate/4-hydroxybutanate cycle;crotonate fermentation (to acetate and cyclohexane carboxylate);methyl tert-butyl ether degradation;2-methylpropene degradation;glutaryl-CoA degradation;(R)- and (S)-3-hydroxybutanoate biosynthesis (engineered);pyruvate fermentation to butanol II (engineered);pyruvate fermentation to hexanol (engineered);pyruvate fermentation to butanoate;pyruvate fermentation to butanol I				2
L-LACTATE-DEHYDROGENASE-CYTOCHROME-RXN	L-lactate dehydrogenase	2 Cytochromes-C-Oxidized[s] + (S)-lactate[s] => 2 Cytochromes-C-Reduced[s] + 2 H+[s] + pyruvate[s]	ec-code/1.1.2.3	XP_001586004.1 or XP_001598597.1	0	1000			rhea/19910;kegg.reaction/R00196	methylglyoxal degradation V				2
LYSINE--TRNA-LIGASE-RXN	lysinemdashtRNA ligase	ATP[s] + L-lysine[s] + LYS-tRNAs[s] => AMP[s] + Charged-LYS-tRNAs[s] + diphosphate[s]	ec-code/6.1.1.6	XP_001593389.1 or XP_001595938.1	0	1000			rhea/20793;kegg.reaction/R03658	tRNA charging				2
GCVT-RXN	aminomethyltransferase	AMINOMETHYLDIHYDROLIPOYL-GCVH[s] + THF-GLU-N[s] <=> ammonium[s] + DIHYDROLIPOYL-GCVH[s] + METHYLENE-THF-GLU-N[s]	ec-code/2.1.2.10	XP_001592518.1	-1000	1000			kegg.reaction/R04125;rhea/16945	glycine cleavage				2
RXN-6763	cysteine conjugate beta-lyase;L-cysteine-S-conjugate thiol-lyase (deaminating pyruvate-forming);cysteine-S-conjugate beta-lyase;cystein-S-conjugate beta-lyase	S-Substituted-L-Cysteines[s] + H2O[s] => ammonium[s] + pyruvate[s] + Thiols[s]	ec-code/4.4.1.13	XP_001589290.1	0	1000			rhea/18122;kegg.reaction/R03528	glutathione-mediated detoxification II				2
ASPARAGINE--TRNA-LIGASE-RXN	asparaginemdashtRNA ligase;asparaginyl-tRNA synthetase	L-asparagine[s] + ASN-tRNAs[s] + ATP[s] => AMP[s] + Charged-ASN-tRNAs[s] + diphosphate[s]	ec-code/6.1.1.22	XP_001587913.1	0	1000			rhea/11181;kegg.reaction/R03648	tRNA charging				2
CDPREDUCT-RXN	CDP reductase	CDP[s] + Red-Thioredoxin[s] => dCDP[s] + Ox-Thioredoxin[s] + H2O[s]	ec-code/1.17.4.1	XP_001588490.1 or XP_001595401.1	0	1000			rhea/28040;kegg.reaction/R02024	pyrimidine deoxyribonucleotides biosynthesis from CTP;pyrimidine deoxyribonucleotides de novo biosynthesis IV;pyrimidine deoxyribonucleotides de novo biosynthesis I;pyrimidine deoxyribonucleotides de novo biosynthesis III;superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)				2
GLUTAMINE--TRNA-LIGASE-RXN	glutaminyl-tRNA synthetase;glutaminemdashtRNA ligase	ATP[s] + L-glutamine[s] + GLN-tRNAs[s] => AMP[s] + Charged-GLN-tRNAs[s] + diphosphate[s]	ec-code/6.1.1.18	XP_001585249.1	0	1000			rhea/20122;kegg.reaction/R03652	tRNA charging				2
RXN-15679	cyclo(L-Phe-L-Ser) hydroxylase	cyclo(L-phenylalanyl-L-seryl)[s] + 2 oxygen[s] + 2 Red-NADPH-Hemoprotein-Reductases[s] => 3-benzyl-3,6-dihydroxy-6-(hydroxymethyl)-diketopiperazine[s] + 2 Ox-NADPH-Hemoprotein-Reductases[s] + 2 H2O[s]	ec-code/1.14.14	XP_001590825.1	0	1000				gliotoxin biosynthesis			pubmed/21749092	2
RXN-6622	cysteinylglycine dipeptidase;Cys-Gly metallodipeptidase	L-cysteinylglycine[s] + H2O[s] => L-cysteine[s] + glycine[s]	ec-code/3.4.13.18	XP_001588083.1 or XP_001594757.1	0	1000			rhea/28784;kegg.reaction/R00899	glutathione degradation (DUG pathway - yeast);gamma-glutamyl cycle				2
RXN-14959	lipoyl synthase	2 Reduced-2Fe-2S-Ferredoxins[s] + 2 S-ADENOSYLMETHIONINE[s] + 2 Sulfurated-Sulfur-Acceptors[s] + a-2-oxoglutarate-dehydrogenase-E2-protei[s] => 2 5'-deoxyadenosine[s] + 2 L-methionine[s] + 2 Oxidized-2Fe-2S-Ferredoxins[s] + Oxo-glutarate-dehydrogenase-lipoyl[s] + 2 Unsulfurated-Sulfur-Acceptors[s]	ec-code/2.8.1.8	XP_001589458.1	0	1000				lipoate biosynthesis and incorporation (yeast)			pubmed/23960015	2
1.8.4.14-RXN	methionine sulfoxide reductase;methionine-(R)-sulfoxide reductase	L-methionine-(R)-S-oxide[s] + Red-Thioredoxin[s] => L-methionine[s] + Ox-Thioredoxin[s] + H2O[s]	ec-code/1.8.4.14	XP_001596222.1	0	1000			rhea/21262;kegg.reaction/R07608					2
RXN-6383	3-hydroxypropionyl-CoA dehydratase;D-specific acryloyl-CoA hydratase	3-hydroxypropanoyl-CoA[s] <=> acryloyl-CoA[s] + H2O[s]	ec-code/4.2.1.116	XP_001592565.1	-1000	1000			rhea/26518;kegg.reaction/R03045	glyoxylate assimilation;3-hydroxypropanoate cycle;3-hydroxypropanoate/4-hydroxybutanate cycle;propanoyl-CoA degradation II;beta-alanine biosynthesis II				2
RXN-6161	pyruvate decarboxylase;pyruvate carboxy-lyase	H+[s] + pyruvate[s] => acetaldehyde[s] + CO2[s]	ec-code/4.1.1.1	XP_001587745.1	0	1000			rhea/45485;kegg.reaction/R00224	chitin degradation to ethanol;long chain fatty acid ester synthesis (engineered);acetaldehyde biosynthesis II;pyruvate fermentation to acetoin III;pyruvate fermentation to acetate VIII;pyruvate fermentation to ethanol II				2
RXN-17215	C35-phenolphthiodiolenone synthase	17-4-hydroxyphenylheptadecanoyl-PpsAE[s] + 2 (S)-methylmalonyl-CoA[s] + 3 malonyl-CoA[s] + 5 NADPH[s] + 10 H+[s] => 5 CO2[s] + 5 coenzyme A[s] + 5 NADP+[s] + 2 H2O[s] + phenolcarboxyphthiodiolenone-PpsAE-PKS[s]	ec-code/2.3.1.cs	XP_001592866.1	0	1000				phenolphthiocerol biosynthesis				2
RXN-5481	UDP-L-rhamnose synthase	UDP-4-dehydro-6-deoxy-alpha-D-glucose[s] + NADPH[s] + H+[s] => NADP+[s] + UDP-beta-L-rhamnose[s]		XP_001596309.1	0	1000			kegg.reaction/R03879					2
RXN-5471	(glucosyl)-(mannosyl)9-(N-acetylglucosaminyl)2-diphosphodolichol glucosyltransferase	CPD-166[s] + CPD-5169[s] => CPD-5170[s] + DOLICHOLP[s] + H+[s]	ec-code/2.4.1.265	XP_001585422.1	0	1000			kegg.reaction/R06263;rhea/31310	protein N-glycosylation initial phase (eukaryotic)			pubmed/12480927;pubmed/3536907	2
RXN-5464	DP-Man:Man3GlcNAc2-PP-dolichol alpha-1,2-mannosyltransferase	CPD-5162[s] + 2 GDP-alpha-D-mannose[s] => CPD-5164[s] + 2 GDP[s] + 2 H+[s]	ec-code/2.4.1.131	XP_001588492.1	0	1000			rhea/29524	protein N-glycosylation initial phase (eukaryotic)				2
RXN-5463	GDP-Man:Man2GlcNAc2-PP-dolichol alpha-1,6-mannosyltransferase	CPD-5161[s] + GDP-alpha-D-mannose[s] => CPD-5162[s] + GDP[s] + H+[s]	ec-code/2.4.1.257	XP_001596253.1	0	1000			kegg.reaction/R06238;rhea/29522	protein N-glycosylation initial phase (eukaryotic)				2
RXN-5462	GDP-Man:Man1GlcNAc2-PP-dolichol alpha-1,3-mannosyltransferase	ALPHA-D-MANNOSYLCHITOBIO[s] + GDP-alpha-D-mannose[s] => CPD-5161[s] + GDP[s] + H+[s]	ec-code/2.4.1.132	XP_001596253.1	0	1000			kegg.reaction/R05973;kegg.reaction/R05002;rhea/29518	protein N-glycosylation initial phase (eukaryotic)				2
RXN-16578	12a-deshydroxy-desmethylanthrotainin thioesterase	CPD-17877[s] => ACP[s] + 12a-deshydroxy-desmethylanthrotainin[s] + H+[s]		XP_001587813.1	0	1000				viridicatumtoxin biosynthesis			pubmed/20534346	2
4.2.1.61-RXN	(R)-3-hydroxypalmitoyl-ACP dehydratase;3-hydroxypalmitoyl-[acp] dehydratase;(3R)-3-hydroxypalmitoyl-[acyl-carrier protein] dehydratase	R-3-Hydroxypalmitoyl-ACPs[s] => 2-Hexadecenoyl-ACPs[s] + H2O[s]	ec-code/2.3.1.86;ec-code/2.3.1.85;ec-code/4.2.1.59	XP_001585981.1	0	1000			kegg.reaction/R04462	palmitate biosynthesis II (bacteria and plants);palmitate biosynthesis I (animals and fungi)			pubmed/4881058	2
2.4.1.117-RXN	UDP-glucose:dolichyl-phosphate glucosyltransferase	UDP-alpha-D-glucose[s] + DOLICHOLP[s] => CPD-166[s] + UDP[s]	ec-code/2.4.1.117	XP_001585999.1	0	1000			rhea/15402;kegg.reaction/R01005	protein N-glycosylation initial phase (eukaryotic)				2
3.1.3.16-RXN	phosphoprotein phosphatase;protein-serine/threonine phosphatase	Protein-Ser-or-Thr-phosphate[s] + H2O[s] => phosphate[s] + Protein-L-serine-or-L-threonine[s]	ec-code/3.1.3.16	XP_001585725.1	0	1000			rhea/20630					2
1-ACYLGLYCEROL-3-P-ACYLTRANSFER-RXN	1-acylglycerol-3-phosphate acyltransferase;lysophosphatidate acyltransferase;acyl-[acp]:1-acyl-sn-glycerol-3-phosphate 2-O-acyltransferase;1-acyl-sn-gylcerol-3-phosphate acyl transferase	ACYL-ACP[s] + ACYL-SN-GLYCEROL-3P[s] => ACP[s] + L-PHOSPHATIDATE[s]	ec-code/2.3.1.51	XP_001590116.1	0	1000			rhea/42297;kegg.reaction/R09381	CDP-diacylglycerol biosynthesis II;CDP-diacylglycerol biosynthesis III				2
2.3.1.42-RXN	dihydroxyacetone phosphate acyltransferase;glycerone-phosphate O-acyltransferase;glycerone phosphate acyltransferase	glycerone phosphate[s] + Long-Chain-Acyl-CoAs[s] => coenzyme A[s] + CPD-415[s]	ec-code/2.3.1.42	XP_001598241.1	0	1000			rhea/17657;kegg.reaction/R01013	plasmalogen biosynthesis				2
RXN-4443	alkane omega-hydroxylase	Long-Chain-Alkanes[s] + oxygen[s] + Red-NADPH-Hemoprotein-Reductases[s] => Long-chain-alcohols[s] + Ox-NADPH-Hemoprotein-Reductases[s] + H2O[s]	ec-code/1.14.14	XP_001585586.1 or XP_001587438.1 or XP_001589398.1 or XP_001593058.1	0	1000				alkane oxidation			pubmed/24931727;pubmed/14532053	2
RXN-4307	dimethylallyl-diphosphate:AMP dimethylallyltransferase	AMP[s] + dimethylallyl diphosphate[s] => N6-(Delta2-isopentenyl)-adenosine 5'-monophosphate[s] + diphosphate[s]	ec-code/2.5.1.27	XP_001598540.1	0	1000			rhea/15286;kegg.reaction/R04038	trans-zeatin biosynthesis				2
RXN-4305	dimethylallyl-diphosphate:ADP dimethylallyltransferase	ADP[s] + dimethylallyl diphosphate[s] => N6-(Delta2-isopentenyl)-adenosine 5'-diphosphate[s] + diphosphate[s]	ec-code/2.5.1.112	XP_001598540.1	0	1000			rhea/36328;kegg.reaction/R08052	trans-zeatin biosynthesis				2
RXN-12374	tRNA (guanine10-N2)-monomethyltransferase	Guanine10-in-tRNA[s] + S-ADENOSYLMETHIONINE[s] => S-adenosyl-L-homocysteine[s] + H+[s] + tRNA-Containing-N2-Methylguanine-10[s]	ec-code/2.1.1.214	XP_001592505.1 or XP_001596834.1	0	1000				tRNA methylation (yeast)				2
RXN-12502	tRNAHis guanylyltransferase	ATP[s] + GTP[s] + p-his-tRNAS[s] => AMP[s] + diphosphate[s] + pppGp-his-tRNAs[s]	ec-code/2.7.7.79	XP_001593243.1	0	1000								2
RXN-12458	tRNA (guanine37-N1)-methyltransferase;tRNA m1G37 methyltransferase	Guanine37-in-tRNA[s] + S-ADENOSYLMETHIONINE[s] => S-adenosyl-L-homocysteine[s] + H+[s] + tRNA-Containing-N1-Methylguanine-37[s]	ec-code/2.1.1.228	XP_001597520.1	0	1000			rhea/36900;kegg.reaction/R00597					2
RXN-12455	tRNA-dihydrouridine17 synthase	NADH-P-OR-NOP[s] + H+[s] + Uracil17-in-tRNAs[s] => 56-Dihydrouracil17-in-tRNAs[s] + NAD-P-OR-NOP[s]	ec-code/1.3.1.88	XP_001586655.1	0	1000			rhea/53370					2
RXN-17891	arginyl-tRNA--protein transferase	Charged-ARG-tRNAs[s] + N-terminal-L-cysteine-sulfonate[s] => ARG-tRNAs[s] + L-arginyl-3-sulfo-L-alaninyl-Peptides[s] + H+[s]	ec-code/2.3.2.8	XP_001588948.1	0	1000				Arg/N-end rule pathway (eukaryotic)				2
RXN-14517	tRNA (guanine37-N1)-methyltransferase;tRNAPhe (guanine37-N1)-methyltransferase	Guanine37-in-tRNAPhe[s] + S-ADENOSYLMETHIONINE[s] => S-adenosyl-L-homocysteine[s] + H+[s] + tRNAPhe-Containing-N1-Methylguanine-37[s]	ec-code/2.1.1.228	XP_001597520.1	0	1000				7-(3-amino-3-carboxypropyl)-wyosine biosynthesis;methylwyosine biosynthesis;tRNA methylation (yeast)				2
RXN-3521	L-ascorbate peroxidase	2 L-ascorbate[s] + hydrogen peroxide[s] + 2 H+[s] => 2 monodehydroascorbate radical[s] + 2 H2O[s]		XP_001586350.1 or XP_001589069.1	0	1000			kegg.reaction/R09540;rhea/30266;kegg.reaction/R00644	ascorbate glutathione cycle			pubmed/6772104;pubmed/6768357;pubmed/Nakano87;pubmed/7703247;pubmed/15236572;pubmed/16784232	2
RXN-17888	arginyl-tRNA--protein transferase	Charged-ARG-tRNAs[s] + L-Glutamyl-Peptides[s] => ARG-tRNAs[s] + L-arginyl-L-Glutamyl-Peptides[s] + H+[s]	ec-code/2.3.2.8	XP_001588948.1	0	1000				Arg/N-end rule pathway (eukaryotic)				2
RXN-12475	tRNA-dihydrouridine20a synthase	NADH-P-OR-NOP[s] + H+[s] + Uracil20a-in-tRNAs[s] => 56-Dihydrouracil20a-in-tRNAs[s] + NAD-P-OR-NOP[s]	ec-code/1.3.1.90	XP_001592260.1	0	1000			rhea/53346					2
RXN-11868	tRNA (cytidine32/guanosine34-2'-O)-methyltransferase	S-ADENOSYLMETHIONINE[s] + guanosine-34-tRNAs[s] => 2-O-MeGuan-34-tRNAs[s] + S-adenosyl-L-homocysteine[s] + H+[s]	ec-code/2.1.1.205	XP_001595030.1 or XP_001596247.1	0	1000			rhea/42397	tRNA methylation (yeast)				2
RXN-11382	L-glyceraldehyde reductase	L-glyceraldehyde[s] + NADPH[s] + H+[s] => glycerol[s] + NADP+[s]	ec-code/1.1.1.372	XP_001598280.1	0	1000				D-galacturonate degradation III			pubmed/18768163	2
